
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): November
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,11/06/2014,2389,N698DL,DTW,09:00,09:09,0271 ,0255,9,09:23,0014,0000,0000,0000,0000,0000,
  DL,11/06/2014,2566,N317US,MSP,06:40,06:34,0213 ,0210,-6,06:48,0014,0000,0000,0000,0000,0000,
  DL,11/06/2014,2571,N722TW,JFK,23:00,22:56,0320 ,0323,-4,23:17,0021,0000,0000,0000,0000,0000,
  DL,11/07/2014,0061,N6700 ,ATL,12:00,12:00,0269 ,0259,0,12:16,0016,0000,0000,0000,0000,0000,
  DL,11/07/2014,0240,N130DL,ATL,07:45,07:56,0268 ,0269,11,08:19,0023,0000,0000,0000,0000,0000,
  DL,11/07/2014,0367,N3752 ,SLC,16:40,16:43,0105 ,0115,3,17:12,0029,0000,0000,0000,0000,0000,
  DL,11/07/2014,0406,N344NW,MSP,12:35,12:30,0211 ,0197,-5,12:44,0014,0000,0000,0000,0000,0000,
  DL,11/07/2014,0414,N709TW,JFK,08:30,08:25,0324 ,0314,-5,08:42,0017,0000,0000,0000,0000,0000,
  DL,11/07/2014,0418,N718TW,JFK,06:15,06:10,0327 ,0317,-5,06:33,0023,0000,0000,0000,0000,0000,
  DL,11/07/2014,0468,N702TW,JFK,11:35,11:26,0323 ,0335,-9,11:44,0018,0000,0000,0000,0000,0000,
  DL,11/07/2014,0806,N378NW,MSP,00:35,00:33,0213 ,0195,-2,00:44,0011,0000,0000,0000,0000,0000,
  DL,11/07/2014,0854,N376DA,DTW,07:00,06:55,0267 ,0260,-5,07:09,0014,0000,0000,0000,0000,0000,
  DL,11/07/2014,0935,N652DL,DTW,11:25,11:21,0270 ,0257,-4,11:39,0018,0000,0000,0000,0000,0000,
  DL,11/07/2014,1106,N6713Y,MSP,08:30,08:32,0215 ,0213,2,08:54,0022,0000,0000,0000,0000,0000,
  DL,11/07/2014,1221,N823DN,ATL,09:10,09:06,0275 ,0286,-4,09:47,0041,0000,0000,0000,0000,0000,
  DL,11/07/2014,1279,N806DN,DTW,13:25,13:25,0265 ,0249,0,13:37,0012,0000,0000,0000,0000,0000,
  DL,11/07/2014,1480,N365NW,CVG,12:10,12:21,0255 ,0244,11,12:31,0010,0000,0000,0000,0000,0000,
  DL,11/07/2014,1866,N809DN,ATL,06:15,06:15,0271 ,0259,0,06:31,0016,0000,0000,0000,0000,0000,
  DL,11/07/2014,1880,N129DL,ATL,22:55,22:54,0268 ,0266,-1,23:19,0025,0000,0000,0000,0000,0000,
  DL,11/07/2014,1988,N826DN,DTW,23:25,23:24,0268 ,0270,-1,23:48,0024,0000,0000,0000,0000,0000,
  DL,11/07/2014,2040,N727TW,JFK,16:00,16:00,0323 ,0312,0,16:20,0020,0000,0000,0000,0000,0000,
  DL,11/07/2014,2049,N3749D,ATL,16:00,15:57,0271 ,0261,-3,16:15,0018,0000,0000,0000,0000,0000,
  DL,11/07/2014,2105,N378NW,MSP,15:00,14:59,0211 ,0221,-1,15:25,0026,0000,0000,0000,0000,0000,
  DL,11/07/2014,2240,N711ZX,JFK,21:25,21:29,0319 ,0313,4,21:42,0013,0000,0000,0000,0000,0000,
  DL,11/07/2014,2340,N722TW,JFK,13:30,13:48,0323 ,0314,18,14:00,0012,0000,0000,0000,0000,0000,
  DL,11/07/2014,2375,N340NW,SLC,13:20,14:02,0104 ,0103,42,14:22,0020,0002,0000,0000,0000,0039,
  DL,11/07/2014,2389,N6710E,DTW,09:00,08:58,0271 ,0261,-2,09:17,0019,0000,0000,0000,0000,0000,
  DL,11/07/2014,2566,N311US,MSP,06:40,06:37,0213 ,0201,-3,06:51,0014,0000,0000,0000,0000,0000,
  DL,11/07/2014,2571,N709TW,JFK,23:00,22:54,0320 ,0316,-6,23:17,0023,0000,0000,0000,0000,0000,
  DL,11/08/2014,0061,N693DL,ATL,12:00,11:56,0268 ,0271,-4,12:18,0022,0000,0000,0000,0000,0000,
  DL,11/08/2014,0240,N121DE,ATL,07:45,07:44,0266 ,0268,-1,08:02,0018,0000,0000,0000,0000,0000,
  DL,11/08/2014,0406,N364NW,MSP,12:35,12:26,0209 ,0203,-9,12:39,0013,0000,0000,0000,0000,0000,
  DL,11/08/2014,0414,N704X ,JFK,08:30,08:25,0323 ,0318,-5,08:39,0014,0000,0000,0000,0000,0000,
  DL,11/08/2014,0418,N713TW,JFK,06:45,06:38,0326 ,0312,-7,06:51,0013,0000,0000,0000,0000,0000,
  DL,11/08/2014,0468,N717TW,JFK,12:50,12:46,0323 ,0328,-4,13:01,0015,0000,0000,0000,0000,0000,
  DL,11/08/2014,0806,N312US,MSP,00:35,00:31,0211 ,0207,-4,00:43,0012,0000,0000,0000,0000,0000,
  DL,11/08/2014,0854,N37700,DTW,07:00,07:00,0265 ,0285,0,07:27,0027,0000,0000,0020,0000,0000,
  DL,11/08/2014,0935,N67171,DTW,11:25,11:20,0269 ,0272,-5,11:34,0014,0000,0000,0000,0000,0000,
  DL,11/08/2014,1106,N616DL,MSP,08:30,08:25,0214 ,0206,-5,08:37,0012,0000,0000,0000,0000,0000,
  DL,11/08/2014,1151,N709TW,HNL,16:10,16:06,0333 ,0330,-4,16:22,0016,0000,0000,0000,0000,0000,
  DL,11/08/2014,1221,N807DN,ATL,09:00,09:04,0274 ,0269,4,09:21,0017,0000,0000,0000,0000,0000,
  DL,11/08/2014,1279,N825DN,DTW,13:25,13:22,0265 ,0254,-3,13:32,0010,0000,0000,0000,0000,0000,
  DL,11/08/2014,1866,N808DN,ATL,06:15,06:13,0270 ,0257,-2,06:25,0012,0000,0000,0000,0000,0000,
  DL,11/08/2014,1880,N803DN,ATL,22:55,22:54,0267 ,0263,-1,23:10,0016,0000,0000,0000,0000,0000,
  DL,11/08/2014,1988,N543US,DTW,23:25,23:20,0264 ,0246,-5,23:33,0013,0000,0000,0000,0000,0000,
  DL,11/08/2014,2105,N322US,MSP,15:00,14:56,0209 ,0204,-4,15:08,0012,0000,0000,0000,0000,0000,
  DL,11/08/2014,2240,N718TW,JFK,21:25,21:28,0318 ,0312,3,21:49,0021,0000,0000,0000,0000,0000,
