
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): December
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,12/06/2014,0241,N127DL,ATL,22:02,21:46,0327 ,-16,21:38,0008,0000,0000,0000,0000,0000,
  DL,12/06/2014,0415,N709TW,JFK,19:58,19:40,0403 ,-18,19:35,0005,0000,0000,0000,0000,0000,
  DL,12/06/2014,0430,N706TW,JFK,14:33,14:18,0393 ,-15,14:15,0003,0000,0000,0000,0000,0000,
  DL,12/06/2014,0435,N711ZX,JFK,22:58,22:45,0403 ,-13,22:35,0010,0000,0000,0000,0000,0000,
  DL,12/06/2014,0520,N819DN,ATL,18:57,18:34,0327 ,-23,18:28,0006,0000,0000,0000,0000,0000,
  DL,12/06/2014,0745,N655DL,DTW,11:10,10:46,0330 ,-24,10:42,0004,0000,0000,0000,0000,0000,
  DL,12/06/2014,0753,N3736C,ATL,00:09,23:49,0325 ,-20,23:45,0004,0000,0000,0000,0000,0000,
  DL,12/06/2014,0825,N312US,SLC,21:13,21:34,0122 ,21,21:30,0004,0021,0000,0000,0000,0000,
  DL,12/06/2014,1145,N802DN,DTW,18:18,17:51,0316 ,-27,17:45,0006,0000,0000,0000,0000,0000,
  DL,12/06/2014,1152,N706TW,HNL,05:09,04:56,0309 ,-13,04:50,0006,0000,0000,0000,0000,0000,
  DL,12/06/2014,1505,N807DN,MSP,20:06,19:45,0256 ,-21,19:39,0006,0000,0000,0000,0000,0000,
  DL,12/06/2014,1680,N826DN,ATL,13:35,13:39,0330 ,4,13:33,0006,0000,0000,0000,0000,0000,
  DL,12/06/2014,1727,N3732J,DTW,14:51,14:47,0321 ,-4,14:43,0004,0000,0000,0000,0000,0000,
  DL,12/06/2014,1793,N371DA,MSP,16:32,16:32,0247 ,0,16:27,0005,0000,0000,0000,0000,0000,
  DL,12/06/2014,2049,N654DL,ATL,10:40,10:32,0328 ,-8,10:23,0009,0000,0000,0000,0000,0000,
  DL,12/06/2014,2305,N668DN,MSP,11:45,11:31,0260 ,-14,11:26,0005,0000,0000,0000,0000,0000,
  DL,12/07/2014,0046,N713TW,JFK,10:43,10:26,0403 ,-17,10:19,0007,0000,0000,0000,0000,0000,
  DL,12/07/2014,0415,N184DN,JFK,20:57,20:42,0402 ,-15,20:33,0009,0000,0000,0000,0000,0000,
  DL,12/07/2014,0430,N704X ,JFK,15:03,14:37,0393 ,-26,14:31,0006,0000,0000,0000,0000,0000,
  DL,12/07/2014,0432,N710TW,JFK,19:07,19:25,0407 ,18,19:18,0007,0018,0000,0000,0000,0000,
  DL,12/07/2014,0434,N705TW,JFK,12:45,12:35,0405 ,-10,12:28,0007,0000,0000,0000,0000,0000,
  DL,12/07/2014,0435,N624AG,JFK,22:43,22:43,0403 ,0,22:34,0009,0000,0000,0000,0000,0000,
  DL,12/07/2014,0520,N808DN,ATL,18:57,18:42,0327 ,-15,18:37,0005,0000,0000,0000,0000,0000,
  DL,12/07/2014,0745,N6711M,DTW,11:10,10:54,0330 ,-16,10:47,0007,0000,0000,0000,0000,0000,
  DL,12/07/2014,0753,N812DN,ATL,00:09,23:59,0325 ,-10,23:54,0005,0000,0000,0000,0000,0000,
  DL,12/07/2014,1091,N805DN,ATL,12:28,12:01,0330 ,-27,11:55,0006,0000,0000,0000,0000,0000,
  DL,12/07/2014,1145,N818DA,DTW,18:18,17:56,0316 ,-22,17:52,0004,0000,0000,0000,0000,0000,
  DL,12/07/2014,1151,N934DN,MSP,13:43,13:18,0253 ,-25,13:12,0006,0000,0000,0000,0000,0000,
  DL,12/07/2014,1505,N804DN,MSP,20:06,20:40,0256 ,34,20:30,0010,0000,0000,0034,0000,0000,
  DL,12/07/2014,1680,N826DN,ATL,13:35,13:37,0330 ,2,13:24,0013,0000,0000,0000,0000,0000,
  DL,12/07/2014,1727,N394DA,DTW,14:51,15:46,0321 ,55,15:36,0010,0055,0000,0000,0000,0000,
  DL,12/07/2014,1793,N680DA,MSP,16:31,16:18,0246 ,-13,16:10,0008,0000,0000,0000,0000,0000,
  DL,12/07/2014,1894,N352NW,CVG,11:26,11:26,0311 ,0,11:19,0007,0000,0000,0000,0000,0000,
  DL,12/07/2014,1988,N694DL,DTW,22:22,22:20,0322 ,-2,22:14,0006,0000,0000,0000,0000,0000,
  DL,12/07/2014,2049,N695DL,ATL,10:40,10:22,0328 ,-18,10:17,0005,0000,0000,0000,0000,0000,
  DL,12/07/2014,2171,N121DE,ATL,22:02,22:04,0327 ,2,21:56,0008,0000,0000,0000,0000,0000,
  DL,12/07/2014,2209,N358NW,MSP,21:52,21:31,0252 ,-21,21:26,0005,0000,0000,0000,0000,0000,
  DL,12/07/2014,2305,N668DN,MSP,11:45,11:21,0260 ,-24,11:17,0004,0000,0000,0000,0000,0000,
  DL,12/07/2014,2349,N376DA,ATL,16:05,15:35,0325 ,-30,15:29,0006,0000,0000,0000,0000,0000,
  DL,12/07/2014,2503,N393DA,SLC,18:12,18:03,0122 ,-9,17:59,0004,0000,0000,0000,0000,0000,
  DL,12/08/2014,0046,N702TW,JFK,10:43,10:28,0403 ,-15,10:22,0006,0000,0000,0000,0000,0000,
  DL,12/08/2014,0241,N826DN,ATL,22:03,22:03,0328 ,0,21:58,0005,0000,0000,0000,0000,0000,
  DL,12/08/2014,0415,N711ZX,JFK,20:57,20:20,0402 ,-37,20:15,0005,0000,0000,0000,0000,0000,
  DL,12/08/2014,0430,N727TW,JFK,15:03,14:38,0393 ,-25,14:33,0005,0000,0000,0000,0000,0000,
  DL,12/08/2014,0432,N709TW,JFK,19:07,18:33,0407 ,-34,18:25,0008,0000,0000,0000,0000,0000,
  DL,12/08/2014,0434,N704X ,JFK,12:45,12:18,0405 ,-27,12:07,0011,0000,0000,0000,0000,0000,
  DL,12/08/2014,0435,N721TW,JFK,22:43,22:11,0403 ,-32,22:05,0006,0000,0000,0000,0000,0000,
  DL,12/08/2014,0520,N651DL,ATL,18:56,18:33,0326 ,-23,18:28,0005,0000,0000,0000,0000,0000,
  DL,12/08/2014,0745,N6707A,DTW,11:10,10:42,0330 ,-28,10:35,0007,0000,0000,0000,0000,0000,
  DL,12/08/2014,0753,N803DN,ATL,00:09,00:07,0325 ,-2,00:02,0005,0000,0000,0000,0000,0000,
  DL,12/08/2014,1091,N810DN,ATL,12:28,12:03,0330 ,-25,11:57,0006,0000,0000,0000,0000,0000,
  DL,12/08/2014,1145,N817DN,DTW,18:18,17:48,0316 ,-30,17:41,0007,0000,0000,0000,0000,0000,
  DL,12/08/2014,1151,N944DN,MSP,13:43,13:28,0253 ,-15,13:22,0006,0000,0000,0000,0000,0000,
  DL,12/08/2014,1505,N815DN,MSP,20:06,19:35,0256 ,-31,19:28,0007,0000,0000,0000,0000,0000,
  DL,12/08/2014,1680,N809DN,ATL,13:35,13:22,0330 ,-13,13:18,0004,0000,0000,0000,0000,0000,
  DL,12/08/2014,1727,N380DA,DTW,14:51,14:26,0321 ,-25,14:20,0006,0000,0000,0000,0000,0000,
  DL,12/08/2014,1793,N673DL,MSP,16:31,16:07,0246 ,-24,15:59,0008,0000,0000,0000,0000,0000,
  DL,12/08/2014,1894,N352NW,CVG,11:26,10:58,0311 ,-28,10:52,0006,0000,0000,0000,0000,0000,
  DL,12/08/2014,1988,N623DL,DTW,22:22,22:05,0322 ,-17,21:53,0012,0000,0000,0000,0000,0000,
  DL,12/08/2014,2049,N6715C,ATL,10:40,10:19,0328 ,-21,10:15,0004,0000,0000,0000,0000,0000,
  DL,12/08/2014,2305,N668DN,MSP,11:45,11:52,0260 ,7,11:43,0009,0000,0000,0000,0000,0000,
  DL,12/08/2014,2349,N394DA,ATL,16:05,15:50,0325 ,-15,15:42,0008,0000,0000,0000,0000,0000,
  DL,12/08/2014,2503,N399DA,SLC,18:12,18:06,0122 ,-6,18:01,0005,0000,0000,0000,0000,0000,
  DL,12/09/2014,0046,N711ZX,JFK,10:43,10:04,0403 ,-39,09:59,0005,0000,0000,0000,0000,0000,
  DL,12/09/2014,0241,N819DN,ATL,22:03,21:27,0328 ,-36,21:22,0005,0000,0000,0000,0000,0000,
  DL,12/09/2014,0415,N706TW,JFK,20:57,20:16,0402 ,-41,20:08,0008,0000,0000,0000,0000,0000,
  DL,12/09/2014,0430,N711ZX,JFK,13:32,13:29,0392 ,-3,13:20,0009,0000,0000,0000,0000,0000,
  DL,12/09/2014,0432,N705TW,JFK,19:07,18:13,0407 ,-54,18:08,0005,0000,0000,0000,0000,0000,
  DL,12/09/2014,0435,N710TW,JFK,22:43,22:04,0403 ,-39,21:56,0008,0000,0000,0000,0000,0000,
  DL,12/09/2014,0520,N6709 ,ATL,18:56,18:27,0326 ,-29,18:18,0009,0000,0000,0000,0000,0000,
  DL,12/09/2014,0745,N693DL,DTW,11:10,12:09,0330 ,59,12:04,0005,0059,0000,0000,0000,0000,
  DL,12/09/2014,0753,N824DN,ATL,00:09,23:41,0325 ,-28,23:36,0005,0000,0000,0000,0000,0000,
  DL,12/09/2014,1091,N805DN,ATL,12:28,11:59,0330 ,-29,11:54,0005,0000,0000,0000,0000,0000,
  DL,12/09/2014,1145,N821DN,DTW,18:18,17:49,0316 ,-29,17:45,0004,0000,0000,0000,0000,0000,
  DL,12/09/2014,1151,N907DA,MSP,13:43,14:22,0253 ,39,14:08,0014,0039,0000,0000,0000,0000,
  DL,12/09/2014,1505,N814DN,MSP,20:06,20:10,0256 ,4,20:06,0004,0000,0000,0000,0000,0000,
  DL,12/09/2014,1793,N335NW,MSP,16:32,16:06,0247 ,-26,16:02,0004,0000,0000,0000,0000,0000,
  DL,12/09/2014,1988,N695DL,DTW,22:22,22:07,0322 ,-15,21:49,0018,0000,0000,0000,0000,0000,
  DL,12/09/2014,2049,N651DL,ATL,10:40,10:16,0328 ,-24,10:11,0005,0000,0000,0000,0000,0000,
  DL,12/09/2014,2305,N660DL,MSP,11:45,11:16,0260 ,-29,11:11,0005,0000,0000,0000,0000,0000,
  DL,12/09/2014,2349,N3730B,ATL,16:05,15:46,0325 ,-19,15:43,0003,0000,0000,0000,0000,0000,
