
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): January
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,01/04/2015,1145,N805DN,DTW,17:56,18:17,0319 ,0327,21,18:12,0005,0013,0000,0008,0000,0000,
  DL,01/04/2015,1151,N933DN,MSP,13:58,14:30,0253 ,0224,32,14:27,0003,0032,0000,0000,0000,0000,
  DL,01/04/2015,1152,N591NW,HNL,06:35,06:32,0315 ,0306,-3,06:20,0012,0000,0000,0000,0000,0000,
  DL,01/04/2015,1278,N684DA,ATL,18:43,18:26,0326 ,0303,-17,18:20,0006,0000,0000,0000,0000,0000,
  DL,01/04/2015,1505,N125DL,MSP,20:08,19:30,0258 ,0223,-38,19:24,0006,0000,0000,0000,0000,0000,
  DL,01/04/2015,1623,N137DL,ATL,00:09,00:07,0325 ,0322,-2,23:49,0018,0000,0000,0000,0000,0000,
  DL,01/04/2015,1680,N6701 ,ATL,13:20,13:01,0330 ,0314,-19,12:56,0005,0000,0000,0000,0000,0000,
  DL,01/04/2015,1731,N712TW,DTW,19:55,20:34,0320 ,0352,39,20:20,0014,0007,0000,0032,0000,0000,
  DL,01/04/2015,1793,N584NW,MSP,16:36,16:31,0246 ,0242,-5,16:20,0011,0000,0000,0000,0000,0000,
  DL,01/04/2015,1894,N306DQ,CVG,22:10,22:08,0308 ,0298,-2,22:03,0005,0000,0000,0000,0000,0000,
  DL,01/04/2015,1988,N812DN,DTW,21:58,22:39,0323 ,0330,41,22:31,0008,0034,0000,0007,0000,0000,
  DL,01/04/2015,2049,N697DL,ATL,10:43,10:34,0328 ,0320,-9,10:30,0004,0000,0000,0000,0000,0000,
  DL,01/04/2015,2209,N934DN,MSP,21:56,22:38,0256 ,0234,42,22:29,0009,0016,0000,0000,0000,0026,
  DL,01/04/2015,2260,N818DA,ATL,12:10,11:58,0330 ,0308,-12,11:53,0005,0000,0000,0000,0000,0000,
  DL,01/04/2015,2265,N140LL,ATL,21:50,21:40,0330 ,0316,-10,21:34,0006,0000,0000,0000,0000,0000,
  DL,01/04/2015,2305,N928DN,MSP,11:40,11:16,0265 ,0245,-24,11:09,0007,0000,0000,0000,0000,0000,
  DL,01/04/2015,2349,N652DL,ATL,16:05,15:59,0324 ,0321,-6,15:51,0008,0000,0000,0000,0000,0000,
  DL,01/04/2015,2382,N821DN,SLC,22:55,22:50,0125 ,0122,-5,22:20,0030,0000,0000,0000,0000,0000,
  DL,01/04/2015,2630,N590NW,DTW,00:02,00:28,0317 ,0315,26,00:10,0018,0012,0000,0000,0000,0014,
  DL,01/05/2015,0046,N721TW,JFK,10:48,10:33,0408 ,0396,-15,10:26,0007,0000,0000,0000,0000,0000,
  DL,01/05/2015,0241,N137DL,ATL,20:22,19:42,0328 ,0290,-40,19:35,0007,0000,0000,0000,0000,0000,
  DL,01/05/2015,0415,N706TW,JFK,20:16,19:58,0406 ,0393,-18,19:52,0006,0000,0000,0000,0000,0000,
  DL,01/05/2015,0432,N718TW,JFK,18:23,18:06,0408 ,0394,-17,18:02,0004,0000,0000,0000,0000,0000,
  DL,01/05/2015,0434,N723TW,JFK,15:07,15:07,0397 ,0391,0,15:00,0007,0000,0000,0000,0000,0000,
  DL,01/05/2015,0435,N624AG,JFK,22:47,22:41,0407 ,0402,-6,22:35,0006,0000,0000,0000,0000,0000,
  DL,01/05/2015,0745,N813DN,DTW,11:14,11:02,0334 ,0323,-12,10:52,0010,0000,0000,0000,0000,0000,
  DL,01/05/2015,1145,N814DN,DTW,18:06,19:38,0325 ,0305,92,19:33,0005,0000,0000,0000,0000,0092,
  DL,01/05/2015,1151,N903DA,MSP,14:01,13:36,0256 ,0232,-25,13:29,0007,0000,0000,0000,0000,0000,
  DL,01/05/2015,1505,N952DN,MSP,20:09,20:09,0264 ,0258,0,20:03,0006,0000,0000,0000,0000,0000,
  DL,01/05/2015,1680,N697DL,ATL,13:20,13:01,0330 ,0313,-19,12:54,0007,0000,0000,0000,0000,0000,
  DL,01/05/2015,1743,N953DN,MSP,16:43,16:32,0253 ,0230,-11,16:27,0005,0000,0000,0000,0000,0000,
  DL,01/05/2015,1894,N3769L,CVG,18:46,18:26,0306 ,0289,-20,18:22,0004,0000,0000,0000,0000,0000,
  DL,01/05/2015,1988,N581NW,DTW,22:18,21:55,0328 ,0299,-23,21:50,0005,0000,0000,0000,0000,0000,
  DL,01/05/2015,2049,N827DN,ATL,10:38,10:00,0329 ,0292,-38,09:54,0006,0000,0000,0000,0000,0000,
  DL,01/05/2015,2260,N590NW,ATL,18:50,18:21,0326 ,0295,-29,18:16,0005,0000,0000,0000,0000,0000,
  DL,01/05/2015,2265,N803DN,ATL,22:24,21:50,0329 ,0290,-34,21:40,0010,0000,0000,0000,0000,0000,
  DL,01/05/2015,2305,N954DN,MSP,11:48,11:30,0268 ,0243,-18,11:19,0011,0000,0000,0000,0000,0000,
  DL,01/05/2015,2349,N666DN,ATL,16:26,15:57,0326 ,0295,-29,15:52,0005,0000,0000,0000,0000,0000,
  DL,01/05/2015,2375,N314NB,SLC,12:24,12:13,0124 ,0116,-11,12:08,0005,0000,0000,0000,0000,0000,
  DL,01/06/2015,0046,N624AG,JFK,10:48,10:53,0408 ,0374,5,10:46,0007,0000,0000,0000,0000,0000,
  DL,01/06/2015,0241,N819DN,ATL,20:21,19:38,0327 ,0284,-43,19:34,0004,0000,0000,0000,0000,0000,
  DL,01/06/2015,0415,N713TW,JFK,20:16,22:27,0406 ,0442,131,22:18,0009,0000,0052,0036,0000,0043,
  DL,01/06/2015,0432,N727TW,JFK,18:18,18:56,0408 ,0446,38,18:47,0009,0000,0000,0038,0000,0000,
  DL,01/06/2015,0435,N723TW,JFK,22:47,23:51,0407 ,0446,64,23:44,0007,0000,0025,0039,0000,0000,
  DL,01/06/2015,0469,N706TW,JFK,13:36,14:18,0396 ,0426,42,14:13,0005,0000,0012,0030,0000,0000,
  DL,01/06/2015,0745,N804DN,DTW,11:14,11:20,0334 ,0340,6,11:15,0005,0000,0000,0000,0000,0000,
  DL,01/06/2015,1145,N130DL,DTW,18:07,18:29,0326 ,0339,22,18:20,0009,0009,0000,0013,0000,0000,
  DL,01/06/2015,1151,N942DN,MSP,14:00,13:36,0255 ,0230,-24,13:31,0005,0000,0000,0000,0000,0000,
  DL,01/06/2015,1505,N591NW,MSP,20:04,19:55,0259 ,0236,-9,19:46,0009,0000,0000,0000,0000,0000,
  DL,01/06/2015,1680,N694DL,ATL,13:20,12:51,0330 ,0301,-29,12:44,0007,0000,0000,0000,0000,0000,
  DL,01/06/2015,1743,N582NW,MSP,16:38,16:26,0248 ,0238,-12,16:08,0018,0000,0000,0000,0000,0000,
  DL,01/06/2015,2049,N811DZ,ATL,10:38,09:54,0328 ,0286,-44,09:47,0007,0000,0000,0000,0000,0000,
  DL,01/06/2015,2260,N581NW,ATL,18:50,18:15,0326 ,0292,-35,18:09,0006,0000,0000,0000,0000,0000,
  DL,01/06/2015,2265,N817DN,ATL,22:24,21:57,0329 ,0296,-27,21:49,0008,0000,0000,0000,0000,0000,
  DL,01/06/2015,2305,N960DN,MSP,11:48,11:10,0268 ,0226,-38,11:04,0006,0000,0000,0000,0000,0000,
  DL,01/06/2015,2375,N311US,SLC,12:24,12:03,0124 ,0106,-21,11:57,0006,0000,0000,0000,0000,0000,
  DL,01/07/2015,0046,N839MH,JFK,10:45,10:49,0405 ,0369,4,10:44,0005,0000,0000,0000,0000,0000,
  DL,01/07/2015,0241,N128DL,ATL,20:22,20:03,0328 ,0303,-19,19:56,0007,0000,0000,0000,0000,0000,
  DL,01/07/2015,0415,N721TW,JFK,20:16,19:28,0406 ,0356,-48,19:23,0005,0000,0000,0000,0000,0000,
  DL,01/07/2015,0432,N712TW,JFK,18:18,18:59,0408 ,0383,41,18:53,0006,0000,0000,0041,0000,0000,
  DL,01/07/2015,0435,N706TW,JFK,22:47,22:28,0407 ,0367,-19,22:21,0007,0000,0000,0000,0000,0000,
