
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): December
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,12/04/2014,0854,N383DN,DTW,07:00,06:56,0274 ,0242,-4,07:10,0014,0000,0000,0000,0000,0000,
  DL,12/04/2014,0869,N3735D,ATL,16:00,15:57,0270 ,0257,-3,16:12,0015,0000,0000,0000,0000,0000,
  DL,12/04/2014,1106,N804DN,MSP,08:35,08:33,0219 ,0191,-2,08:48,0015,0000,0000,0000,0000,0000,
  DL,12/04/2014,1420,N666DN,DTW,11:30,11:26,0274 ,0261,-4,11:54,0028,0000,0000,0000,0000,0000,
  DL,12/04/2014,1491,N652DL,ATL,23:10,23:08,0263 ,0253,-2,23:23,0015,0000,0000,0000,0000,0000,
  DL,12/04/2014,1541,N713TW,JFK,13:35,13:37,0320 ,0292,2,13:50,0013,0000,0000,0000,0000,0000,
  DL,12/04/2014,1608,N703TW,JFK,11:35,11:38,0329 ,0310,3,11:59,0021,0000,0000,0000,0000,0000,
  DL,12/04/2014,1631,N801DZ,ATL,09:00,08:59,0272 ,0262,-1,09:23,0024,0000,0000,0000,0000,0000,
  DL,12/04/2014,1680,N807DN,ATL,14:30,14:31,0270 ,0272,1,14:53,0022,0000,0000,0000,0000,0000,
  DL,12/04/2014,1866,N811DZ,ATL,06:15,06:10,0270 ,0260,-5,06:30,0020,0000,0000,0000,0000,0000,
  DL,12/04/2014,1894,N373NW,CVG,12:06,12:02,0259 ,0261,-4,12:28,0026,0000,0000,0000,0000,0000,
  DL,12/04/2014,1988,N666DN,DTW,23:18,23:19,0271 ,0244,1,23:36,0017,0000,0000,0000,0000,0000,
  DL,12/04/2014,2040,N723TW,JFK,16:00,16:04,0321 ,0293,4,16:15,0011,0000,0000,0000,0000,0000,
  DL,12/04/2014,2105,N923DN,MSP,15:00,15:30,0222 ,0203,30,15:51,0021,0000,0000,0000,0000,0000,
  DL,12/04/2014,2240,N1605 ,JFK,21:55,21:52,0320 ,0312,-3,22:06,0014,0000,0000,0000,0000,0000,
  DL,12/04/2014,2254,N822DN,DTW,13:23,13:21,0271 ,0243,-2,13:34,0013,0000,0000,0000,0000,0000,
  DL,12/04/2014,2305,N612DL,MSP,12:50,12:45,0220 ,0194,-5,13:03,0018,0000,0000,0000,0000,0000,
  DL,12/04/2014,2566,N349NW,MSP,06:30,06:23,0224 ,0196,-7,06:40,0017,0000,0000,0000,0000,0000,
  DL,12/05/2014,0061,N664DN,ATL,12:00,12:18,0274 ,0281,18,13:03,0045,0000,0000,0011,0000,0014,
  DL,12/05/2014,0240,N808DN,ATL,07:40,07:37,0271 ,0258,-3,07:55,0018,0000,0000,0000,0000,0000,
  DL,12/05/2014,0311,N372DA,SLC,16:45,17:40,0111 ,0103,55,17:58,0018,0008,0000,0000,0000,0039,
  DL,12/05/2014,0414,N624AG,JFK,08:30,08:25,0325 ,0316,-5,08:43,0018,0000,0000,0000,0000,0000,
  DL,12/05/2014,0418,N710TW,JFK,06:40,06:37,0325 ,0318,-3,06:59,0022,0000,0000,0000,0000,0000,
  DL,12/05/2014,0468,N713TW,JFK,11:35,12:32,0328 ,0331,57,13:08,0036,0000,0000,0010,0000,0050,
  DL,12/05/2014,0806,N689DL,MSP,00:25,00:23,0217 ,0199,-2,00:46,0023,0000,0000,0000,0000,0000,
  DL,12/05/2014,0854,N3731T,DTW,07:00,07:01,0274 ,0262,1,07:18,0017,0000,0000,0000,0000,0000,
  DL,12/05/2014,0869,N3737C,ATL,16:00,16:23,0270 ,0253,23,16:48,0025,0000,0000,0000,0000,0000,
