
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): April
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,04/09/2014,2209,N616DL,MSP,19:44,20:07,0249 ,23,19:53,0014,0000,0000,0023,0000,0000,
  DL,04/09/2014,2265,N813DN,ATL,22:46,22:47,0319 ,1,22:43,0004,0000,0000,0000,0000,0000,
  DL,04/09/2014,2305,N374DA,MSP,11:27,11:24,0252 ,-3,11:18,0006,0000,0000,0000,0000,0000,
  DL,04/09/2014,2349,N137DL,ATL,18:53,18:33,0323 ,-20,18:26,0007,0000,0000,0000,0000,0000,
  DL,04/09/2014,2375,N699DL,SLC,12:11,12:50,0120 ,39,12:41,0009,0000,0000,0039,0000,0000,
  DL,04/10/2014,0241,N813DN,ATL,20:47,20:21,0317 ,-26,20:18,0003,0000,0000,0000,0000,0000,
  DL,04/10/2014,0415,N722TW,JFK,20:00,20:58,0405 ,58,20:53,0005,0005,0000,0000,0000,0053,
  DL,04/10/2014,0431,N195DN,JFK,13:35,13:27,0395 ,-8,13:19,0008,0000,0000,0000,0000,0000,
  DL,04/10/2014,0432,N702TW,JFK,16:29,16:16,0389 ,-13,16:12,0004,0000,0000,0000,0000,0000,
  DL,04/10/2014,0434,N709TW,JFK,21:40,21:27,0401 ,-13,21:23,0004,0000,0000,0000,0000,0000,
  DL,04/10/2014,0435,N713TW,JFK,22:59,23:08,0404 ,9,22:39,0029,0000,0000,0000,0000,0000,
  DL,04/10/2014,0469,N624AG,JFK,10:34,10:16,0394 ,-18,10:12,0004,0000,0000,0000,0000,0000,
  DL,04/10/2014,0745,N818DA,DTW,10:52,10:32,0318 ,-20,10:27,0005,0000,0000,0000,0000,0000,
  DL,04/10/2014,1145,N137DL,DTW,17:58,17:48,0318 ,-10,17:39,0009,0000,0000,0000,0000,0000,
  DL,04/10/2014,1151,N385DN,MSP,17:19,17:55,0244 ,36,17:48,0007,0005,0000,0015,0000,0016,
  DL,04/10/2014,1152,N702TW,HNL,06:14,06:09,0309 ,-5,05:48,0021,0000,0000,0000,0000,0000,
  DL,04/10/2014,1355,N138DL,ATL,16:55,17:37,0320 ,42,17:30,0007,0024,0000,0000,0000,0018,
  DL,04/10/2014,1505,N362NW,MSP,21:57,21:53,0247 ,-4,21:48,0005,0000,0000,0000,0000,0000,
  DL,04/10/2014,1680,N6701 ,ATL,12:25,12:36,0320 ,11,12:30,0006,0000,0000,0000,0000,0000,
  DL,04/10/2014,1800,N686DA,DTW,14:16,14:16,0316 ,0,14:04,0012,0000,0000,0000,0000,0000,
  DL,04/10/2014,1894,N363NW,CVG,11:20,11:02,0300 ,-18,10:58,0004,0000,0000,0000,0000,0000,
  DL,04/10/2014,1988,N121DE,DTW,22:24,22:01,0318 ,-23,21:56,0005,0000,0000,0000,0000,0000,
  DL,04/10/2014,2023,N694DL,MSP,13:22,14:18,0247 ,56,14:11,0007,0000,0000,0000,0000,0000,
  DL,04/10/2014,2049,N805DN,ATL,10:29,10:06,0319 ,-23,10:01,0005,0000,0000,0000,0000,0000,
  DL,04/10/2014,2209,N616DL,MSP,19:44,19:54,0249 ,10,19:43,0011,0000,0000,0000,0000,0000,
  DL,04/10/2014,2265,N812DN,ATL,22:46,22:42,0319 ,-4,22:37,0005,0000,0000,0000,0000,0000,
  DL,04/10/2014,2305,N934DN,MSP,11:27,11:24,0252 ,-3,11:18,0006,0000,0000,0000,0000,0000,
  DL,04/10/2014,2349,N127DL,ATL,18:53,19:30,0323 ,37,19:25,0005,0037,0000,0000,0000,0000,
  DL,04/10/2014,2375,N757AT,SLC,12:11,12:07,0120 ,-4,12:00,0007,0000,0000,0000,0000,0000,
  DL,04/11/2014,0241,N813DN,ATL,20:47,20:28,0317 ,-19,20:14,0014,0000,0000,0000,0000,0000,
  DL,04/11/2014,0415,N723TW,JFK,20:00,20:08,0405 ,8,19:59,0009,0000,0000,0000,0000,0000,
  DL,04/11/2014,0431,N186DN,JFK,13:35,13:23,0395 ,-12,13:14,0009,0000,0000,0000,0000,0000,
  DL,04/11/2014,0432,N712TW,JFK,16:29,16:25,0389 ,-4,16:21,0004,0000,0000,0000,0000,0000,
  DL,04/11/2014,0434,N702TW,JFK,21:40,21:18,0401 ,-22,21:10,0008,0000,0000,0000,0000,0000,
  DL,04/11/2014,0435,N727TW,JFK,22:59,22:22,0404 ,-37,22:14,0008,0000,0000,0000,0000,0000,
  DL,04/11/2014,0469,N624AG,JFK,10:34,10:21,0394 ,-13,10:17,0004,0000,0000,0000,0000,0000,
  DL,04/11/2014,0745,N801DZ,DTW,10:52,10:37,0318 ,-15,10:32,0005,0000,0000,0000,0000,0000,
  DL,04/11/2014,1145,N127DL,DTW,17:58,17:39,0318 ,-19,17:31,0008,0000,0000,0000,0000,0000,
  DL,04/11/2014,1151,N3768 ,MSP,17:19,17:18,0244 ,-1,17:15,0003,0000,0000,0000,0000,0000,
  DL,04/11/2014,1152,N712TW,HNL,06:14,06:11,0309 ,-3,06:00,0011,0000,0000,0000,0000,0000,
  DL,04/11/2014,1355,N121DE,ATL,16:55,16:32,0320 ,-23,16:26,0006,0000,0000,0000,0000,0000,
  DL,04/11/2014,1505,N314US,MSP,21:57,21:51,0247 ,-6,21:44,0007,0000,0000,0000,0000,0000,
  DL,04/11/2014,1680,N610DL,ATL,12:25,12:19,0320 ,-6,12:14,0005,0000,0000,0000,0000,0000,
  DL,04/11/2014,1800,N6707A,DTW,14:16,14:07,0316 ,-9,13:58,0009,0000,0000,0000,0000,0000,
  DL,04/11/2014,1894,N374NW,CVG,11:20,11:01,0300 ,-19,10:56,0005,0000,0000,0000,0000,0000,
  DL,04/11/2014,1988,N136DL,DTW,22:24,22:10,0318 ,-14,22:04,0006,0000,0000,0000,0000,0000,
  DL,04/11/2014,2023,N651DL,MSP,13:22,14:04,0247 ,42,13:53,0011,0020,0000,0022,0000,0000,
  DL,04/11/2014,2049,N809DN,ATL,10:29,10:01,0319 ,-28,09:57,0004,0000,0000,0000,0000,0000,
  DL,04/11/2014,2209,N616DL,MSP,19:44,19:41,0249 ,-3,19:37,0004,0000,0000,0000,0000,0000,
  DL,04/11/2014,2265,N802DN,ATL,22:46,22:37,0319 ,-9,22:17,0020,0000,0000,0000,0000,0000,
  DL,04/11/2014,2305,N934DN,MSP,11:27,11:08,0252 ,-19,11:03,0005,0000,0000,0000,0000,0000,
  DL,04/11/2014,2349,N137DL,ATL,18:53,18:51,0323 ,-2,18:23,0028,0000,0000,0000,0000,0000,
  DL,04/11/2014,2375,N751AT,SLC,12:11,13:15,0120 ,64,12:54,0021,0000,0000,0064,0000,0000,
  DL,04/12/2014,0241,N129DL,ATL,20:46,20:24,0316 ,-22,20:17,0007,0000,0000,0000,0000,0000,
  DL,04/12/2014,0415,N727TW,JFK,19:56,19:50,0401 ,-6,19:44,0006,0000,0000,0000,0000,0000,
  DL,04/12/2014,0431,N703TW,JFK,13:31,12:54,0391 ,-37,12:48,0006,0000,0000,0000,0000,0000,
  DL,04/12/2014,0435,N711ZX,JFK,22:57,22:40,0402 ,-17,22:30,0010,0000,0000,0000,0000,0000,
  DL,04/12/2014,0469,N709TW,JFK,10:31,10:19,0391 ,-12,10:12,0007,0000,0000,0000,0000,0000,
  DL,04/12/2014,0745,N817DN,DTW,10:48,10:19,0314 ,-29,10:15,0004,0000,0000,0000,0000,0000,
  DL,04/12/2014,1145,N137DL,DTW,17:55,17:55,0315 ,0,17:48,0007,0000,0000,0000,0000,0000,
  DL,04/12/2014,1151,N386DA,MSP,17:16,17:08,0241 ,-8,17:04,0004,0000,0000,0000,0000,0000,
  DL,04/12/2014,1152,N703TW,HNL,05:11,04:55,0306 ,-16,04:50,0005,0000,0000,0000,0000,0000,
  DL,04/12/2014,1355,N808DN,ATL,16:15,15:59,0315 ,-16,15:55,0004,0000,0000,0000,0000,0000,
  DL,04/12/2014,1680,N556NW,ATL,12:21,12:13,0316 ,-8,12:07,0006,0000,0000,0000,0000,0000,
  DL,04/12/2014,1988,N121DE,DTW,22:21,22:00,0315 ,-21,21:54,0006,0000,0000,0000,0000,0000,
  DL,04/12/2014,2023,N6715C,MSP,13:19,13:13,0244 ,-6,13:07,0006,0000,0000,0000,0000,0000,
  DL,04/12/2014,2049,N804DN,ATL,10:27,09:57,0317 ,-30,09:52,0005,0000,0000,0000,0000,0000,
  DL,04/12/2014,2209,N686DA,MSP,19:41,19:25,0246 ,-16,19:21,0004,0000,0000,0000,0000,0000,
  DL,04/12/2014,2265,N815DN,ATL,22:45,22:22,0318 ,-23,22:17,0005,0000,0000,0000,0000,0000,
  DL,04/12/2014,2305,N377DA,MSP,11:26,11:05,0251 ,-21,10:57,0008,0000,0000,0000,0000,0000,
  DL,04/12/2014,2349,N125DL,ATL,18:50,18:41,0320 ,-9,18:34,0007,0000,0000,0000,0000,0000,
  DL,04/12/2014,2375,N752AT,SLC,12:08,12:03,0117 ,-5,11:56,0007,0000,0000,0000,0000,0000,
  DL,04/13/2014,0241,N813DN,ATL,20:47,21:21,0317 ,34,21:04,0017,0000,0000,0034,0000,0000,
  DL,04/13/2014,0415,N704X ,JFK,20:00,19:56,0405 ,-4,19:52,0004,0000,0000,0000,0000,0000,
  DL,04/13/2014,0431,N186DN,JFK,13:35,13:42,0395 ,7,13:35,0007,0000,0000,0000,0000,0000,
  DL,04/13/2014,0432,N624AG,JFK,16:29,16:08,0389 ,-21,16:03,0005,0000,0000,0000,0000,0000,
  DL,04/13/2014,0434,N709TW,JFK,21:40,22:00,0401 ,20,21:49,0011,0000,0000,0020,0000,0000,
  DL,04/13/2014,0435,N705TW,JFK,22:59,23:41,0404 ,42,23:34,0007,0002,0000,0019,0000,0021,
  DL,04/13/2014,0745,N818DA,DTW,10:52,10:26,0318 ,-26,10:21,0005,0000,0000,0000,0000,0000,
  DL,04/13/2014,1145,N121DE,DTW,17:58,17:30,0318 ,-28,17:25,0005,0000,0000,0000,0000,0000,
  DL,04/13/2014,1151,N373DA,MSP,17:19,17:05,0244 ,-14,17:02,0003,0000,0000,0000,0000,0000,
  DL,04/13/2014,1152,N624AG,HNL,06:14,06:27,0309 ,13,06:22,0005,0000,0000,0000,0000,0000,
  DL,04/13/2014,1355,N137DL,ATL,16:55,17:28,0320 ,33,17:22,0006,0000,0000,0033,0000,0000,
  DL,04/13/2014,1505,N337NW,MSP,21:57,21:51,0247 ,-6,21:36,0015,0000,0000,0000,0000,0000,
  DL,04/13/2014,1680,N666DN,ATL,12:25,12:10,0320 ,-15,12:05,0005,0000,0000,0000,0000,0000,
  DL,04/13/2014,1800,N690DL,DTW,14:16,14:07,0316 ,-9,14:00,0007,0000,0000,0000,0000,0000,
  DL,04/13/2014,1894,N374NW,CVG,11:20,11:04,0300 ,-16,11:00,0004,0000,0000,0000,0000,0000,
  DL,04/13/2014,1988,N130DL,DTW,22:24,22:05,0318 ,-19,21:53,0012,0000,0000,0000,0000,0000,
  DL,04/13/2014,2023,N581NW,MSP,13:22,13:15,0247 ,-7,13:05,0010,0000,0000,0000,0000,0000,
  DL,04/13/2014,2049,N808DN,ATL,10:29,10:08,0319 ,-21,10:04,0004,0000,0000,0000,0000,0000,
  DL,04/13/2014,2209,N612DL,MSP,19:44,19:20,0249 ,-24,19:15,0005,0000,0000,0000,0000,0000,
  DL,04/13/2014,2265,N810DN,ATL,22:46,23:25,0319 ,39,23:21,0004,0000,0000,0039,0000,0000,
  DL,04/13/2014,2305,N3756 ,MSP,11:27,11:40,0252 ,13,11:33,0007,0000,0000,0000,0000,0000,
  DL,04/13/2014,2349,N127DL,ATL,18:53,19:13,0323 ,20,19:05,0008,0000,0000,0020,0000,0000,
  DL,04/13/2014,2375,N809DN,SLC,12:39,13:53,0121 ,74,13:47,0006,0074,0000,0000,0000,0000,
  DL,04/14/2014,0241,N813DN,ATL,20:47,20:24,0317 ,-23,20:17,0007,0000,0000,0000,0000,0000,
  DL,04/14/2014,0415,N704X ,JFK,20:00,19:42,0405 ,-18,19:34,0008,0000,0000,0000,0000,0000,
  DL,04/14/2014,0431,N186DN,JFK,13:35,13:37,0395 ,2,13:27,0010,0000,0000,0000,0000,0000,
  DL,04/14/2014,0432,N710TW,JFK,16:29,16:00,0389 ,-29,15:53,0007,0000,0000,0000,0000,0000,
  DL,04/14/2014,0435,N703TW,JFK,22:59,23:00,0404 ,1,22:51,0009,0000,0000,0000,0000,0000,
  DL,04/14/2014,0469,N706TW,JFK,10:34,10:23,0394 ,-11,10:18,0005,0000,0000,0000,0000,0000,
  DL,04/14/2014,0745,N801DZ,DTW,10:52,10:38,0318 ,-14,10:32,0006,0000,0000,0000,0000,0000,
  DL,04/14/2014,1145,N127DL,DTW,17:58,17:19,0318 ,-39,17:15,0004,0000,0000,0000,0000,0000,
  DL,04/14/2014,1151,N3741S,MSP,17:19,17:05,0244 ,-14,17:01,0004,0000,0000,0000,0000,0000,
  DL,04/14/2014,1152,N710TW,HNL,06:14,06:19,0309 ,5,06:05,0014,0000,0000,0000,0000,0000,
  DL,04/14/2014,1355,N130DL,ATL,16:55,17:15,0320 ,20,17:06,0009,0019,0000,0000,0000,0001,
  DL,04/14/2014,1505,N368NW,MSP,21:57,21:35,0247 ,-22,21:31,0004,0000,0000,0000,0000,0000,
  DL,04/14/2014,1680,N587NW,ATL,12:22,12:03,0317 ,-19,11:57,0006,0000,0000,0000,0000,0000,
  DL,04/14/2014,1800,N652DL,DTW,14:16,14:15,0316 ,-1,14:06,0009,0000,0000,0000,0000,0000,
  DL,04/14/2014,1894,N357NW,CVG,11:20,11:05,0300 ,-15,11:01,0004,0000,0000,0000,0000,0000,
  DL,04/14/2014,1988,N138DL,DTW,22:24,22:38,0318 ,14,22:29,0009,0000,0000,0000,0000,0000,
  DL,04/14/2014,2023,N698DL,MSP,13:22,14:16,0247 ,54,14:01,0015,0054,0000,0000,0000,0000,
  DL,04/14/2014,2049,N808DN,ATL,10:29,10:18,0319 ,-11,10:14,0004,0000,0000,0000,0000,0000,
  DL,04/14/2014,2209,N612DL,MSP,19:44,19:19,0249 ,-25,19:11,0008,0000,0000,0000,0000,0000,
  DL,04/14/2014,2265,N810DN,ATL,22:46,22:34,0319 ,-12,22:22,0012,0000,0000,0000,0000,0000,
  DL,04/14/2014,2305,N374DA,MSP,11:27,10:59,0252 ,-28,10:53,0006,0000,0000,0000,0000,0000,
  DL,04/14/2014,2349,N136DL,ATL,18:53,18:50,0323 ,-3,18:43,0007,0000,0000,0000,0000,0000,
  DL,04/14/2014,2375,N757AT,SLC,12:11,13:12,0120 ,61,13:05,0007,0000,0000,0061,0000,0000,
  DL,04/15/2014,0241,N627DL,ATL,20:47,21:20,0317 ,33,21:11,0009,0000,0000,0027,0000,0006,
  DL,04/15/2014,0415,N703TW,JFK,20:00,20:38,0405 ,38,20:33,0005,0000,0012,0000,0000,0026,
  DL,04/15/2014,0431,N186DN,JFK,13:35,14:36,0395 ,61,14:25,0011,0007,0000,0054,0000,0000,
  DL,04/15/2014,0432,N713TW,JFK,16:29,16:27,0389 ,-2,16:21,0006,0000,0000,0000,0000,0000,
  DL,04/15/2014,0435,N727TW,JFK,22:59,22:42,0404 ,-17,22:38,0004,0000,0000,0000,0000,0000,
  DL,04/15/2014,0469,N706TW,JFK,10:34,10:26,0394 ,-8,10:21,0005,0000,0000,0000,0000,0000,
  DL,04/15/2014,0745,N814DN,DTW,10:52,11:11,0318 ,19,11:02,0009,0015,0000,0004,0000,0000,
  DL,04/15/2014,1145,N130DL,DTW,17:58,17:42,0318 ,-16,17:36,0006,0000,0000,0000,0000,0000,
  DL,04/15/2014,1355,N138DL,ATL,16:55,16:39,0320 ,-16,16:31,0008,0000,0000,0000,0000,0000,
  DL,04/15/2014,1505,N3748Y,MSP,21:56,22:10,0246 ,14,22:04,0006,0000,0000,0000,0000,0000,
  DL,04/15/2014,1680,N676DL,ATL,12:25,13:00,0320 ,35,12:54,0006,0012,0000,0000,0000,0023,
  DL,04/15/2014,1800,N614DL,DTW,14:16,14:13,0316 ,-3,14:06,0007,0000,0000,0000,0000,0000,
  DL,04/15/2014,1988,N126DL,DTW,22:24,22:27,0318 ,3,22:19,0008,0000,0000,0000,0000,0000,
  DL,04/15/2014,2023,N6700 ,MSP,13:22,13:10,0247 ,-12,13:06,0004,0000,0000,0000,0000,0000,
  DL,04/15/2014,2049,N804DN,ATL,10:29,10:38,0319 ,9,10:33,0005,0000,0000,0000,0000,0000,
  DL,04/15/2014,2209,N612DL,MSP,19:44,19:29,0249 ,-15,19:22,0007,0000,0000,0000,0000,0000,
  DL,04/15/2014,2265,N805DN,ATL,22:46,22:33,0319 ,-13,22:28,0005,0000,0000,0000,0000,0000,
  DL,04/15/2014,2305,N3734B,MSP,11:27,11:28,0252 ,1,11:22,0006,0000,0000,0000,0000,0000,
  DL,04/15/2014,2349,N125DL,ATL,18:53,19:04,0323 ,11,18:42,0022,0000,0000,0000,0000,0000,
  DL,04/15/2014,2375,N548US,SLC,12:11,12:03,0120 ,-8,11:57,0006,0000,0000,0000,0000,0000,
  DL,04/16/2014,0241,N649DL,ATL,20:47,20:30,0317 ,-17,20:23,0007,0000,0000,0000,0000,0000,
  DL,04/16/2014,0415,N727TW,JFK,20:00,19:35,0405 ,-25,19:27,0008,0000,0000,0000,0000,0000,
  DL,04/16/2014,0431,N723TW,JFK,13:48,13:37,0383 ,-11,13:33,0004,0000,0000,0000,0000,0000,
  DL,04/16/2014,0432,N712TW,JFK,16:29,16:08,0389 ,-21,16:05,0003,0000,0000,0000,0000,0000,
  DL,04/16/2014,0434,N713TW,JFK,21:40,21:23,0401 ,-17,21:15,0008,0000,0000,0000,0000,0000,
  DL,04/16/2014,0435,N707TW,JFK,22:59,23:32,0404 ,33,23:25,0007,0033,0000,0000,0000,0000,
  DL,04/16/2014,0469,N717TW,JFK,10:34,10:31,0394 ,-3,10:23,0008,0000,0000,0000,0000,0000,
  DL,04/16/2014,0745,N806DN,DTW,10:52,10:41,0318 ,-11,10:34,0007,0000,0000,0000,0000,0000,
  DL,04/16/2014,1145,N125DL,DTW,17:58,17:40,0318 ,-18,17:33,0007,0000,0000,0000,0000,0000,
  DL,04/16/2014,1151,N3733Z,MSP,17:19,18:13,0244 ,54,18:06,0007,0051,0000,0003,0000,0000,
  DL,04/16/2014,1355,N139DL,ATL,16:55,17:41,0320 ,46,17:37,0004,0046,0000,0000,0000,0000,
  DL,04/16/2014,1505,N315US,MSP,21:57,22:10,0247 ,13,22:06,0004,0000,0000,0000,0000,0000,
  DL,04/16/2014,1680,N900PC,ATL,12:25,12:12,0320 ,-13,12:02,0010,0000,0000,0000,0000,0000,
  DL,04/16/2014,1800,N648DL,DTW,14:16,13:56,0316 ,-20,13:51,0005,0000,0000,0000,0000,0000,
  DL,04/16/2014,1894,N371NW,CVG,11:20,11:11,0300 ,-9,11:05,0006,0000,0000,0000,0000,0000,
  DL,04/16/2014,1988,N124DE,DTW,22:24,21:55,0318 ,-29,21:48,0007,0000,0000,0000,0000,0000,
  DL,04/16/2014,2023,N689DL,MSP,13:22,13:11,0247 ,-11,13:00,0011,0000,0000,0000,0000,0000,
  DL,04/16/2014,2049,N809DN,ATL,10:29,10:10,0319 ,-19,10:06,0004,0000,0000,0000,0000,0000,
  DL,04/16/2014,2209,N612DL,MSP,19:44,20:18,0249 ,34,20:14,0004,0000,0000,0034,0000,0000,
  DL,04/16/2014,2265,N803DN,ATL,22:46,22:44,0319 ,-2,22:38,0006,0000,0000,0000,0000,0000,
  DL,04/16/2014,2305,N3734B,MSP,11:27,11:36,0252 ,9,11:28,0008,0000,0000,0000,0000,0000,
  DL,04/16/2014,2349,N127DL,ATL,18:53,18:35,0323 ,-18,18:23,0012,0000,0000,0000,0000,0000,
  DL,04/16/2014,2375,N752AT,SLC,12:11,11:58,0120 ,-13,11:49,0009,0000,0000,0000,0000,0000,
  DL,04/17/2014,0241,N809DN,ATL,20:47,20:20,0317 ,-27,20:15,0005,0000,0000,0000,0000,0000,
  DL,04/17/2014,0415,N704X ,JFK,20:00,19:57,0405 ,-3,19:50,0007,0000,0000,0000,0000,0000,
  DL,04/17/2014,0431,N709TW,JFK,13:35,13:00,0395 ,-35,12:55,0005,0000,0000,0000,0000,0000,
  DL,04/17/2014,0432,N717TW,JFK,16:29,16:09,0389 ,-20,16:05,0004,0000,0000,0000,0000,0000,
  DL,04/17/2014,0434,N727TW,JFK,21:40,21:21,0401 ,-19,21:13,0008,0000,0000,0000,0000,0000,
  DL,04/17/2014,0435,N705TW,JFK,22:59,23:11,0404 ,12,23:05,0006,0000,0000,0000,0000,0000,
  DL,04/17/2014,0469,N712TW,JFK,10:34,10:03,0394 ,-31,09:57,0006,0000,0000,0000,0000,0000,
  DL,04/17/2014,0745,N801DZ,DTW,10:52,10:40,0318 ,-12,10:31,0009,0000,0000,0000,0000,0000,
  DL,04/17/2014,1145,N127DL,DTW,17:58,17:39,0318 ,-19,17:34,0005,0000,0000,0000,0000,0000,
  DL,04/17/2014,1151,N376DA,MSP,17:19,17:03,0244 ,-16,16:59,0004,0000,0000,0000,0000,0000,
  DL,04/17/2014,1152,N717TW,HNL,06:14,06:31,0309 ,17,06:02,0029,0000,0000,0017,0000,0000,
  DL,04/17/2014,1355,N138DL,ATL,16:55,16:34,0320 ,-21,16:28,0006,0000,0000,0000,0000,0000,
  DL,04/17/2014,1505,N339NW,MSP,21:57,22:42,0247 ,45,22:32,0010,0045,0000,0000,0000,0000,
  DL,04/17/2014,1680,N6714Q,ATL,12:25,11:53,0320 ,-32,11:48,0005,0000,0000,0000,0000,0000,
  DL,04/17/2014,1800,N686DA,DTW,14:16,14:00,0316 ,-16,13:55,0005,0000,0000,0000,0000,0000,
  DL,04/17/2014,1894,N357NW,CVG,11:20,10:58,0300 ,-22,10:47,0011,0000,0000,0000,0000,0000,
  DL,04/17/2014,1988,N121DE,DTW,22:24,22:15,0318 ,-9,22:07,0008,0000,0000,0000,0000,0000,
  DL,04/17/2014,2023,N609DL,MSP,13:22,13:09,0247 ,-13,13:01,0008,0000,0000,0000,0000,0000,
  DL,04/17/2014,2049,N810DN,ATL,10:29,09:57,0319 ,-32,09:52,0005,0000,0000,0000,0000,0000,
  DL,04/17/2014,2209,N673DL,MSP,19:44,20:12,0249 ,28,19:59,0013,0028,0000,0000,0000,0000,
  DL,04/17/2014,2265,N811DZ,ATL,22:46,22:52,0319 ,6,22:46,0006,0000,0000,0000,0000,0000,
  DL,04/17/2014,2305,N3734B,MSP,11:27,11:19,0252 ,-8,11:10,0009,0000,0000,0000,0000,0000,
  DL,04/17/2014,2349,N136DL,ATL,18:53,18:40,0323 ,-13,18:33,0007,0000,0000,0000,0000,0000,
  DL,04/17/2014,2375,N547US,SLC,12:11,12:21,0120 ,10,12:13,0008,0000,0000,0000,0000,0000,
  DL,04/18/2014,0241,N817DN,ATL,20:47,20:52,0317 ,5,20:41,0011,0000,0000,0000,0000,0000,
  DL,04/18/2014,0415,N723TW,JFK,20:00,19:55,0405 ,-5,19:38,0017,0000,0000,0000,0000,0000,
  DL,04/18/2014,0431,N702TW,JFK,13:35,13:25,0395 ,-10,13:15,0010,0000,0000,0000,0000,0000,
  DL,04/18/2014,0432,N722TW,JFK,16:29,15:57,0389 ,-32,15:52,0005,0000,0000,0000,0000,0000,
  DL,04/18/2014,0434,N717TW,JFK,21:40,21:18,0401 ,-22,21:09,0009,0000,0000,0000,0000,0000,
  DL,04/18/2014,0435,N707TW,JFK,22:59,22:34,0404 ,-25,22:28,0006,0000,0000,0000,0000,0000,
  DL,04/18/2014,0469,N709TW,JFK,10:34,10:27,0394 ,-7,10:23,0004,0000,0000,0000,0000,0000,
  DL,04/18/2014,0745,N804DN,DTW,10:52,10:26,0318 ,-26,10:21,0005,0000,0000,0000,0000,0000,
  DL,04/18/2014,1145,N121DE,DTW,17:58,17:44,0318 ,-14,17:35,0009,0000,0000,0000,0000,0000,
  DL,04/18/2014,1151,N399DA,MSP,17:19,17:15,0244 ,-4,17:12,0003,0000,0000,0000,0000,0000,
  DL,04/18/2014,1152,N722TW,HNL,06:14,06:03,0309 ,-11,05:55,0008,0000,0000,0000,0000,0000,
  DL,04/18/2014,1355,N136DL,ATL,16:55,16:47,0320 ,-8,16:41,0006,0000,0000,0000,0000,0000,
  DL,04/18/2014,1680,N649DL,ATL,12:25,12:14,0320 ,-11,12:06,0008,0000,0000,0000,0000,0000,
  DL,04/18/2014,1800,N614DL,DTW,14:16,13:57,0316 ,-19,13:51,0006,0000,0000,0000,0000,0000,
  DL,04/18/2014,1894,N357NW,CVG,11:20,11:09,0300 ,-11,11:04,0005,0000,0000,0000,0000,0000,
  DL,04/18/2014,2023,N6713Y,MSP,13:22,13:10,0247 ,-12,13:04,0006,0000,0000,0000,0000,0000,
  DL,04/18/2014,2049,N809DN,ATL,10:29,10:12,0319 ,-17,10:01,0011,0000,0000,0000,0000,0000,
  DL,04/18/2014,2209,N616DL,MSP,19:44,19:40,0249 ,-4,19:35,0005,0000,0000,0000,0000,0000,
  DL,04/18/2014,2265,N816DN,ATL,22:46,23:07,0319 ,21,23:01,0006,0000,0004,0000,0000,0017,
  DL,04/18/2014,2305,N3734B,MSP,11:27,11:11,0252 ,-16,11:05,0006,0000,0000,0000,0000,0000,
  DL,04/18/2014,2349,N127DL,ATL,18:53,18:28,0323 ,-25,18:22,0006,0000,0000,0000,0000,0000,
  DL,04/18/2014,2375,N757AT,SLC,12:11,12:03,0120 ,-8,11:52,0011,0000,0000,0000,0000,0000,
  DL,04/19/2014,0241,N623DL,ATL,20:44,20:16,0314 ,-28,20:11,0005,0000,0000,0000,0000,0000,
  DL,04/19/2014,0415,N707TW,JFK,19:56,19:31,0401 ,-25,19:26,0005,0000,0000,0000,0000,0000,
  DL,04/19/2014,0431,N711ZX,JFK,13:31,13:14,0391 ,-17,13:08,0006,0000,0000,0000,0000,0000,
  DL,04/19/2014,0435,N705TW,JFK,22:57,22:03,0402 ,-54,21:58,0005,0000,0000,0000,0000,0000,
  DL,04/19/2014,0469,N702TW,JFK,10:31,10:15,0391 ,-16,10:09,0006,0000,0000,0000,0000,0000,
  DL,04/19/2014,0745,N806DN,DTW,10:48,10:18,0314 ,-30,10:13,0005,0000,0000,0000,0000,0000,
  DL,04/19/2014,1145,N127DL,DTW,17:55,17:36,0315 ,-19,17:29,0007,0000,0000,0000,0000,0000,
  DL,04/19/2014,1151,N3734B,MSP,13:50,14:50,0245 ,60,14:47,0003,0060,0000,0000,0000,0000,
