
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): May
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,05/03/2015,1116,N325US,CVG,13:29,13:05,0299 ,0280,-24,12:59,0006,0000,0000,0000,0000,0000,
  DL,05/03/2015,1151,N362NW,MSP,13:53,13:41,0248 ,0232,-12,13:34,0007,0000,0000,0000,0000,0000,
  DL,05/03/2015,1152,N594NW,HNL,06:54,06:40,0313 ,0298,-14,06:35,0005,0000,0000,0000,0000,0000,
  DL,05/03/2015,1165,N128DL,ATL,20:18,20:06,0323 ,0308,-12,19:48,0018,0000,0000,0000,0000,0000,
  DL,05/03/2015,1172,N835DN,ATL,00:30,23:51,0319 ,0282,-39,23:45,0006,0000,0000,0000,0000,0000,
  DL,05/03/2015,1331,N820DN,SLC,22:50,22:40,0125 ,0108,-10,22:31,0009,0000,0000,0000,0000,0000,
  DL,05/03/2015,1505,N834DN,MSP,19:51,19:59,0246 ,0242,8,19:51,0008,0000,0000,0000,0000,0000,
  DL,05/03/2015,1593,N593NW,MSP,16:15,15:59,0240 ,0225,-16,15:52,0007,0000,0000,0000,0000,0000,
  DL,05/03/2015,1680,N900PC,ATL,13:23,13:05,0318 ,0299,-18,12:56,0009,0000,0000,0000,0000,0000,
  DL,05/03/2015,1775,N129DL,ATL,18:52,18:23,0322 ,0293,-29,18:16,0007,0000,0000,0000,0000,0000,
  DL,05/03/2015,1908,N130DL,DTW,22:16,22:15,0311 ,0307,-1,22:07,0008,0000,0000,0000,0000,0000,
  DL,05/03/2015,1923,N820DN,ATL,16:48,16:19,0318 ,0290,-29,16:08,0011,0000,0000,0000,0000,0000,
  DL,05/03/2015,2049,N681DA,ATL,10:22,10:05,0311 ,0292,-17,10:01,0004,0000,0000,0000,0000,0000,
  DL,05/03/2015,2209,N137DL,MSP,22:01,23:03,0249 ,0242,62,22:44,0019,0062,0000,0000,0000,0000,
  DL,05/03/2015,2305,N930DN,MSP,11:25,11:14,0249 ,0241,-11,11:04,0010,0000,0000,0000,0000,0000,
  DL,05/03/2015,2330,N126DL,DTW,17:56,17:33,0311 ,0289,-23,17:24,0009,0000,0000,0000,0000,0000,
  DL,05/03/2015,2375,N316US,SLC,12:31,12:17,0126 ,0111,-14,12:13,0004,0000,0000,0000,0000,0000,
  DL,05/03/2015,2621,N3765 ,DTW,19:44,19:26,0305 ,0289,-18,19:19,0007,0000,0000,0000,0000,0000,
  DL,05/04/2015,0241,N811DZ,ATL,21:49,21:07,0324 ,0283,-42,21:02,0005,0000,0000,0000,0000,0000,
  DL,05/04/2015,0415,N721TW,JFK,20:18,20:17,0408 ,0404,-1,20:12,0005,0000,0000,0000,0000,0000,
  DL,05/04/2015,0430,N624AG,JFK,15:09,15:08,0384 ,0380,-1,14:57,0011,0000,0000,0000,0000,0000,
  DL,05/04/2015,0431,N723TW,JFK,22:24,22:36,0409 ,0423,12,22:28,0008,0000,0000,0000,0000,0000,
  DL,05/04/2015,0434,N712TW,JFK,12:44,12:20,0404 ,0382,-24,12:16,0004,0000,0000,0000,0000,0000,
  DL,05/04/2015,0435,N709TW,JFK,23:44,00:05,0404 ,0426,21,23:57,0008,0000,0000,0021,0000,0000,
  DL,05/04/2015,0469,N705TW,JFK,10:30,10:33,0390 ,0395,3,10:28,0005,0000,0000,0000,0000,0000,
  DL,05/04/2015,0498,N706TW,JFK,19:13,19:26,0408 ,0415,13,19:17,0009,0000,0000,0000,0000,0000,
  DL,05/04/2015,0745,N139DL,DTW,10:59,11:07,0308 ,0316,8,10:59,0008,0000,0000,0000,0000,0000,
  DL,05/04/2015,1151,N633DL,MSP,13:48,14:03,0243 ,0234,15,13:58,0005,0000,0000,0015,0000,0000,
  DL,05/04/2015,1152,N588NW,HNL,06:54,06:37,0313 ,0302,-17,06:33,0004,0000,0000,0000,0000,0000,
  DL,05/04/2015,1165,N121DE,ATL,20:18,20:01,0323 ,0297,-17,19:53,0008,0000,0000,0000,0000,0000,
  DL,05/04/2015,1172,N833DN,ATL,00:30,23:48,0319 ,0278,-42,23:42,0006,0000,0000,0000,0000,0000,
  DL,05/04/2015,1331,N818DA,SLC,22:50,23:27,0125 ,0128,37,23:19,0008,0000,0000,0037,0000,0000,
  DL,05/04/2015,1505,N822DN,MSP,19:46,19:43,0246 ,0226,-3,19:37,0006,0000,0000,0000,0000,0000,
  DL,05/04/2015,1593,N589NW,MSP,16:15,15:59,0240 ,0226,-16,15:50,0009,0000,0000,0000,0000,0000,
  DL,05/04/2015,1680,N696DL,ATL,13:23,13:02,0318 ,0300,-21,12:57,0005,0000,0000,0000,0000,0000,
  DL,05/04/2015,1775,N136DL,ATL,18:52,18:29,0322 ,0294,-23,18:18,0011,0000,0000,0000,0000,0000,
  DL,05/04/2015,1894,N325US,CVG,11:21,11:32,0294 ,0280,11,11:25,0007,0000,0000,0000,0000,0000,
  DL,05/04/2015,1908,N124DE,DTW,22:16,22:45,0311 ,0328,29,22:21,0024,0000,0006,0017,0000,0006,
  DL,05/04/2015,1923,N818DA,ATL,16:48,16:11,0318 ,0282,-37,16:06,0005,0000,0000,0000,0000,0000,
  DL,05/04/2015,2049,N138DL,ATL,10:23,10:21,0312 ,0300,-2,10:15,0006,0000,0000,0000,0000,0000,
  DL,05/04/2015,2209,N128DL,MSP,22:01,21:46,0249 ,0237,-15,21:39,0007,0000,0000,0000,0000,0000,
  DL,05/04/2015,2305,N909DA,MSP,11:25,11:55,0249 ,0232,30,11:50,0005,0000,0000,0030,0000,0000,
  DL,05/04/2015,2330,N129DL,DTW,17:56,17:41,0311 ,0295,-15,17:32,0009,0000,0000,0000,0000,0000,
  DL,05/04/2015,2375,N372NW,SLC,12:30,12:53,0126 ,0127,23,12:43,0010,0000,0000,0023,0000,0000,
  DL,05/04/2015,2621,N3765 ,DTW,19:44,19:27,0305 ,0292,-17,19:20,0007,0000,0000,0000,0000,0000,
  DL,05/05/2015,0241,N828DN,ATL,21:49,21:20,0324 ,0296,-29,21:12,0008,0000,0000,0000,0000,0000,
  DL,05/05/2015,0415,N727TW,JFK,20:18,20:17,0408 ,0406,-1,20:09,0008,0000,0000,0000,0000,0000,
  DL,05/05/2015,0430,N707TW,JFK,15:09,14:30,0384 ,0339,-39,14:25,0005,0000,0000,0000,0000,0000,
  DL,05/05/2015,0434,N717TW,JFK,12:44,11:55,0404 ,0363,-49,11:48,0007,0000,0000,0000,0000,0000,
  DL,05/05/2015,0435,N706TW,JFK,23:06,22:04,0411 ,0354,-62,21:55,0009,0000,0000,0000,0000,0000,
  DL,05/05/2015,0469,N721TW,JFK,10:30,10:03,0390 ,0365,-27,09:58,0005,0000,0000,0000,0000,0000,
  DL,05/05/2015,0498,N718TW,JFK,19:13,18:24,0408 ,0363,-49,18:19,0005,0000,0000,0000,0000,0000,
  DL,05/05/2015,0745,N137DL,DTW,10:59,10:56,0308 ,0300,-3,10:49,0007,0000,0000,0000,0000,0000,
  DL,05/05/2015,0765,N584NW,MSP,17:38,17:20,0243 ,0228,-18,17:10,0010,0000,0000,0000,0000,0000,
  DL,05/05/2015,1151,N661DN,MSP,13:48,13:33,0243 ,0233,-15,13:26,0007,0000,0000,0000,0000,0000,
  DL,05/05/2015,1165,N129DL,ATL,20:18,19:46,0323 ,0293,-32,19:40,0006,0000,0000,0000,0000,0000,
