
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): March
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,03/04/2015,1459,N3LPAA,ORD,21:00,20:43,0285 ,0269,-17,20:40,0003,0000,0000,0000,0000,0000,
  AA,03/04/2015,1611, ,DFW,23:22,00:00,0232 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/04/2015,2265,N3HYAA,DFW,17:54,00:00,0234 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/04/2015,2293,N630AA,DFW,10:54,10:47,0234 ,0222,-7,10:43,0004,0000,0000,0000,0000,0000,
  AA,03/04/2015,2378,N3EAAA,LAX,11:53,11:38,0083 ,0075,-15,11:35,0003,0000,0000,0000,0000,0000,
  AA,03/04/2015,2411,N3BPAA,DFW,20:55,21:21,0235 ,0260,26,21:17,0004,0000,0000,0026,0000,0000,
  AA,03/04/2015,2465,N3GTAA,LAX,22:07,21:52,0082 ,0071,-15,21:49,0003,0000,0000,0000,0000,0000,
  AA,03/05/2015,0015,N786AA,JFK,11:41,00:00,0401 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/05/2015,0069,N3GVAA,MIA,22:13,22:05,0393 ,0374,-8,21:57,0008,0000,0000,0000,0000,0000,
  AA,03/05/2015,0085,N791AA,JFK,19:14,21:20,0404 ,0439,126,21:14,0006,0000,0091,0035,0000,0000,
  AA,03/05/2015,0163,N797AA,JFK,23:35,00:00,0400 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/05/2015,0167,N350AA,MIA,10:50,10:17,0385 ,0349,-33,10:13,0004,0000,0000,0000,0000,0000,
  AA,03/05/2015,0168,N380AA,DFW,09:47,00:00,0232 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/05/2015,0177,N788AA,JFK,21:26,00:00,0401 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/05/2015,0179,N797AA,JFK,14:07,00:00,0397 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/05/2015,0197,N3EPAA,ORD,16:37,16:03,0282 ,0252,-34,16:00,0003,0000,0000,0000,0000,0000,
  AA,03/05/2015,0209,N3DVAA,LAX,17:40,17:43,0080 ,0083,3,17:40,0003,0000,0000,0000,0000,0000,
  AA,03/05/2015,0219,N3LYAA,LAX,20:07,19:48,0082 ,0070,-19,19:43,0005,0000,0000,0000,0000,0000,
  AA,03/05/2015,0221,N3HPAA,DFW,13:40,00:00,0230 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/05/2015,0241,N3KRAA,ORD,18:54,18:20,0284 ,0250,-34,18:16,0004,0000,0000,0000,0000,0000,
  AA,03/05/2015,0259,N3KMAA,DFW,12:20,00:00,0235 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/05/2015,0305,N5CFAA,MIA,17:47,17:39,0387 ,0358,-8,17:34,0005,0000,0000,0000,0000,0000,
  AA,03/05/2015,0338,N3GJAA,LAX,08:08,07:52,0083 ,0073,-16,07:46,0006,0000,0000,0000,0000,0000,
  AA,03/05/2015,0379,N3JXAA,DFW,15:17,15:18,0232 ,0213,1,15:15,0003,0000,0000,0000,0000,0000,
  AA,03/05/2015,1150,N3AHAA,LAX,13:42,14:07,0082 ,0073,25,14:05,0002,0015,0000,0000,0000,0010,
  AA,03/05/2015,1319,N3ALAA,DFW,16:29,16:09,0229 ,0212,-20,16:05,0004,0000,0000,0000,0000,0000,
  AA,03/05/2015,1393,N3JHAA,DFW,19:33,19:11,0233 ,0214,-22,19:04,0007,0000,0000,0000,0000,0000,
  AA,03/05/2015,1435,N3LJAA,ORD,11:23,11:03,0283 ,0253,-20,10:57,0006,0000,0000,0000,0000,0000,
  AA,03/05/2015,1439,N3DBAA,DFW,22:34,00:21,0234 ,0206,107,00:17,0004,0088,0000,0000,0000,0019,
  AA,03/05/2015,1459,N3BBAA,ORD,21:00,20:22,0285 ,0247,-38,20:18,0004,0000,0000,0000,0000,0000,
  AA,03/05/2015,1611,N3CGAA,DFW,23:22,00:24,0232 ,0205,62,00:20,0004,0062,0000,0000,0000,0000,
  AA,03/05/2015,2265,N3ECAA,DFW,17:54,17:27,0234 ,0210,-27,17:23,0004,0000,0000,0000,0000,0000,
  AA,03/05/2015,2293, ,DFW,10:54,00:00,0234 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/05/2015,2378,N3GRAA,LAX,11:53,11:48,0083 ,0080,-5,11:44,0004,0000,0000,0000,0000,0000,
  AA,03/05/2015,2398,N3BLAA,ORD,22:57,22:35,0282 ,0253,-22,22:31,0004,0000,0000,0000,0000,0000,
  AA,03/05/2015,2411,N3EXAA,DFW,20:55,20:57,0235 ,0216,2,20:52,0005,0000,0000,0000,0000,0000,
  AA,03/05/2015,2465,N3AGAA,LAX,22:07,22:09,0082 ,0072,2,22:06,0003,0000,0000,0000,0000,0000,
  AA,03/06/2015,0069,N3AMAA,MIA,22:13,21:50,0393 ,0366,-23,21:45,0005,0000,0000,0000,0000,0000,
  AA,03/06/2015,0085,N790AA,JFK,19:14,18:40,0404 ,0370,-34,18:36,0004,0000,0000,0000,0000,0000,
  AA,03/06/2015,0163,N796AA,JFK,23:35,00:09,0400 ,0379,34,00:01,0008,0034,0000,0000,0000,0000,
  AA,03/06/2015,0167,N373AA,MIA,10:50,10:33,0385 ,0375,-17,10:29,0004,0000,0000,0000,0000,0000,
  AA,03/06/2015,0168,N391AA,DFW,09:47,09:38,0232 ,0224,-9,09:35,0003,0000,0000,0000,0000,0000,
  AA,03/06/2015,0177,N792AA,JFK,21:26,20:56,0401 ,0374,-30,20:49,0007,0000,0000,0000,0000,0000,
