
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): October
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,10/05/2014,0277,N3LBAA,DFW,14:35,14:33,0205 ,0196,-2,14:47,0014,0000,0000,0000,0000,0000,
  AA,10/05/2014,0278,N3LUAA,ORD,08:20,08:34,0255 ,0265,14,09:05,0031,0000,0000,0024,0000,0000,
  AA,10/05/2014,0369,N3ARAA,DFW,15:40,15:55,0210 ,0186,15,16:05,0010,0000,0000,0000,0000,0000,
  AA,10/05/2014,0931,N3HBAA,MIA,11:55,11:52,0327 ,0316,-3,12:06,0014,0000,0000,0000,0000,0000,
  AA,10/05/2014,1033,N3LTAA,ORD,12:10,13:05,0250 ,0269,55,13:26,0021,0000,0000,0074,0000,0000,
  AA,10/05/2014,1112,N3AAAA,DFW,00:20,00:13,0195 ,0182,-7,00:24,0011,0000,0000,0000,0000,0000,
  AA,10/05/2014,1143,N3DMAA,LAX,14:30,14:24,0085 ,0087,-6,14:44,0020,0000,0000,0000,0000,0000,
  AA,10/05/2014,1180,N3FEAA,DFW,06:00,05:55,0210 ,0206,-5,06:12,0017,0000,0000,0000,0000,0000,
  AA,10/05/2014,1213,N5CHAA,DFW,17:10,18:13,0205 ,0187,63,18:27,0014,0007,0000,0000,0000,0038,
  AA,10/05/2014,1232,N3AJAA,LAX,07:00,06:52,0085 ,0094,-8,07:17,0025,0000,0000,0000,0000,0000,
  AA,10/05/2014,1435,N3LJAA,ORD,10:10,10:10,0245 ,0249,0,10:22,0012,0000,0000,0000,0000,0000,
  AA,10/05/2014,1482,N3DUAA,DFW,08:15,10:56,0205 ,0203,161,11:16,0020,0159,0000,0000,0000,0000,
  AA,10/05/2014,1522,N3HLAA,ORD,23:30,00:19,0240 ,0245,49,00:31,0012,0049,0000,0005,0000,0000,
  AA,10/05/2014,1544,N3EVAA,DFW,07:10,07:06,0210 ,0203,-4,07:21,0015,0000,0000,0000,0000,0000,
  AA,10/05/2014,2293,N5ENAA,DFW,11:35,11:35,0215 ,0201,0,11:55,0020,0000,0000,0000,0000,0000,
  AA,10/05/2014,2356,N3JAAA,ORD,14:15,15:01,0255 ,0258,46,15:19,0018,0000,0000,0049,0000,0000,
  AA,10/05/2014,2378,N3EXAA,LAX,13:00,12:53,0090 ,0086,-7,13:11,0018,0000,0000,0000,0000,0000,
