
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): June
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,06/02/2014,2435,N3KEAA,DFW,16:00,16:07,0225 ,0226,7,15:57,0010,0000,0000,0000,0000,0000,
  AA,06/02/2014,2455,N3KTAA,LAX,11:45,11:51,0085 ,0073,6,11:46,0005,0000,0000,0000,0000,0000,
  AA,06/02/2014,2457,N3JJAA,ORD,22:40,23:58,0270 ,0277,78,23:54,0004,0000,0000,0078,0000,0000,
  AA,06/02/2014,2465,N3GXAA,LAX,21:05,22:39,0075 ,0106,94,22:35,0004,0000,0000,0094,0000,0000,
  AA,06/03/2014,0059,N792AA,JFK,11:35,11:12,0390 ,0376,-23,11:02,0010,0000,0000,0000,0000,0000,
  AA,06/03/2014,0069,N5EKAA,MIA,19:50,19:57,0365 ,0370,7,19:49,0008,0000,0000,0000,0000,0000,
  AA,06/03/2014,0085,N368AA,JFK,18:55,02:41,0385 ,0400,466,02:37,0004,0000,0000,0466,0000,0000,
  AA,06/03/2014,0108,N3CBAA,LAX,08:30,08:31,0085 ,0082,1,08:29,0002,0000,0000,0000,0000,0000,
  AA,06/03/2014,0167,N361AA,MIA,11:25,11:20,0360 ,0361,-5,11:16,0004,0000,0000,0000,0000,0000,
  AA,06/03/2014,0177,N790AA,JFK,21:35,23:21,0395 ,0410,106,23:18,0003,0000,0000,0106,0000,0000,
  AA,06/03/2014,0179,N784AA,JFK,13:25,14:13,0375 ,0374,48,14:08,0005,0000,0000,0048,0000,0000,
  AA,06/03/2014,0193,N3FDAA,DFW,12:05,12:30,0225 ,0251,25,12:22,0008,0000,0000,0025,0000,0000,
  AA,06/03/2014,0197,N3FXAA,ORD,16:55,16:58,0270 ,0277,3,16:51,0007,0000,0000,0000,0000,0000,
  AA,06/03/2014,0209,N3BGAA,LAX,16:45,16:36,0080 ,0078,-9,16:32,0004,0000,0000,0000,0000,0000,
  AA,06/03/2014,0219,N3LFAA,LAX,19:00,18:53,0080 ,0073,-7,18:50,0003,0000,0000,0000,0000,0000,
  AA,06/03/2014,0275,N3LGAA,MIA,23:20,23:25,0360 ,0371,5,23:20,0005,0000,0000,0000,0000,0000,
  AA,06/03/2014,0323,N3DRAA,DFW,14:40,14:39,0225 ,0222,-1,14:35,0004,0000,0000,0000,0000,0000,
  AA,06/03/2014,0399,N3DCAA,DFW,17:30,17:30,0225 ,0224,0,17:22,0008,0000,0000,0000,0000,0000,
  AA,06/03/2014,1105,N3HSAA,DFW,23:15,23:06,0225 ,0218,-9,23:01,0005,0000,0000,0000,0000,0000,
  AA,06/03/2014,1143,N3EEAA,LAX,14:35,14:52,0080 ,0085,17,14:45,0007,0000,0000,0017,0000,0000,
  AA,06/03/2014,1399,N3EWAA,ORD,20:35,20:47,0270 ,0280,12,20:41,0006,0000,0000,0000,0000,0000,
  AA,06/03/2014,1427,N3FAAA,DFW,22:15,22:13,0225 ,0219,-2,22:09,0004,0000,0000,0000,0000,0000,
  AA,06/03/2014,1521,N363AA,DFW,09:30,09:32,0225 ,0220,2,09:25,0007,0000,0000,0000,0000,0000,
