
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): January
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,01/05/2014,0323,N3DYAA,DFW,16:10,16:09,0200 ,0192,-1,16:27,0018,0000,0000,0000,0000,0000,
  AA,01/05/2014,0329,N3HUAA,DFW,17:05,17:14,0200 ,0180,9,17:23,0009,0000,0000,0000,0000,0000,
  AA,01/05/2014,0931,N362AA,MIA,12:40,12:35,0325 ,0323,-5,12:50,0015,0000,0000,0000,0000,0000,
  AA,01/05/2014,1010,N3DVAA,DFW,07:55,07:56,0210 ,0202,1,08:18,0022,0000,0000,0000,0000,0000,
  AA,01/05/2014,1052,N3KXAA,DFW,00:20,00:19,0195 ,0187,-1,00:32,0013,0000,0000,0000,0000,0000,
  AA,01/05/2014,1232,N3ERAA,LAX,07:05,06:56,0085 ,0082,-9,07:10,0014,0000,0000,0000,0000,0000,
  AA,01/05/2014,1282,N3CPAA,ORD,09:25,10:09,0250 ,0274,44,10:22,0013,0000,0000,0068,0000,0000,
  AA,01/05/2014,1494,N3GVAA,ORD,05:55,00:00,0255 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,01/05/2014,1522,N3BYAA,ORD,23:30,23:50,0240 ,0240,20,00:02,0012,0020,0000,0000,0000,0000,
  AA,01/05/2014,1524,N3DMAA,DFW,13:30,13:24,0210 ,0204,-6,13:44,0020,0000,0000,0000,0000,0000,
  AA,01/05/2014,1544,N3GFAA,DFW,06:50,06:53,0205 ,0196,3,07:06,0013,0000,0000,0000,0000,0000,
  AA,01/05/2014,1585,N3FRAA,ORD,11:10,11:05,0255 ,0282,-5,11:27,0022,0000,0000,0022,0000,0000,
  AA,01/05/2014,1677,N376AA,DFW,14:25,14:59,0205 ,0203,34,15:18,0019,0007,0000,0000,0000,0025,
  AA,01/05/2014,2278,N3GAAA,DFW,06:05,06:03,0210 ,0197,-2,06:16,0013,0000,0000,0000,0000,0000,
  AA,01/05/2014,2298,N3FXAA,DFW,09:05,09:07,0210 ,0200,2,09:25,0018,0000,0000,0000,0000,0000,
  AA,01/05/2014,2356,N3CUAA,ORD,14:10,15:23,0255 ,0271,73,15:39,0016,0000,0000,0089,0000,0000,
  AA,01/05/2014,2455,N3KSAA,LAX,12:50,12:43,0085 ,0077,-7,12:59,0016,0000,0000,0000,0000,0000,
  AA,01/05/2014,2456,N3CYAA,LAX,14:45,15:06,0085 ,0079,21,15:21,0015,0015,0000,0000,0000,0000,
  AA,01/06/2014,0016,N391AA,JFK,12:50,12:54,0330 ,0325,4,13:13,0019,0000,0000,0000,0000,0000,
  AA,01/06/2014,0018,N353AA,JFK,22:30,23:43,0330 ,0298,73,00:01,0018,0041,0000,0000,0000,0000,
  AA,01/06/2014,0020,N357AA,JFK,15:10,17:33,0330 ,0306,143,17:53,0020,0003,0000,0000,0000,0116,
  AA,01/06/2014,0024,N391AA,JFK,07:05,00:00,0335 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,01/06/2014,0068,N617AA,MIA,06:20,06:19,0320 ,0337,-1,06:41,0022,0000,0000,0016,0000,0000,
  AA,01/06/2014,0108,N3DBAA,LAX,09:15,09:09,0090 ,0090,-6,09:32,0023,0000,0000,0000,0000,0000,
  AA,01/06/2014,0122,N3CMAA,DFW,10:05,10:09,0205 ,0191,4,10:21,0012,0000,0000,0000,0000,0000,
  AA,01/06/2014,0197, ,ORD,18:00,00:00,0239 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,01/06/2014,0209,N3DBAA,LAX,17:40,17:39,0090 ,0080,-1,17:55,0016,0000,0000,0000,0000,0000,
  AA,01/06/2014,0219,N3CDAA,LAX,20:15,20:55,0090 ,0081,40,21:06,0011,0000,0000,0000,0000,0031,
  AA,01/06/2014,0272,N5CFAA,MIA,21:10,22:08,0315 ,0305,58,22:21,0013,0025,0000,0000,0000,0023,
  AA,01/06/2014,0323,N3DAAA,DFW,16:10,16:41,0200 ,0202,31,16:56,0015,0031,0000,0002,0000,0000,
  AA,01/06/2014,0329,N3KBAA,DFW,17:05,17:30,0200 ,0203,25,17:43,0013,0000,0000,0003,0000,0025,
  AA,01/06/2014,0931,N381AA,MIA,12:40,13:15,0325 ,0306,35,13:30,0015,0016,0000,0000,0000,0000,
  AA,01/06/2014,1010,N3ACAA,DFW,07:55,07:56,0210 ,0212,1,08:10,0014,0000,0000,0000,0000,0000,
  AA,01/06/2014,1052,N3GLAA,DFW,00:20,00:16,0195 ,0180,-4,00:26,0010,0000,0000,0000,0000,0000,
  AA,01/06/2014,1232,N3DCAA,LAX,07:05,07:01,0085 ,0079,-4,07:18,0017,0000,0000,0000,0000,0000,
  AA,01/06/2014,1282,N3HDAA,ORD,09:25,09:26,0250 ,0253,1,09:46,0020,0000,0000,0000,0000,0000,
