
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): January
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,01/02/2015,1439,N3KPAA,DFW,22:30,22:18,0230 ,0214,-12,22:15,0003,0000,0000,0000,0000,0000,
  AA,01/02/2015,1459,N3MCAA,ORD,21:05,21:11,0280 ,0290,6,20:48,0023,0000,0000,0000,0000,0000,
  AA,01/02/2015,1611,N3HRAA,DFW,23:20,00:22,0230 ,0209,62,00:18,0004,0043,0000,0000,0000,0019,
  AA,01/02/2015,2213,N3KXAA,DFW,21:50,23:16,0230 ,0208,86,23:12,0004,0000,0003,0000,0000,0083,
  AA,01/02/2015,2265,N5BRAA,DFW,17:45,17:41,0225 ,0214,-4,17:36,0005,0000,0000,0000,0000,0000,
  AA,01/02/2015,2293,N7BLAA,DFW,10:45,11:52,0225 ,0205,67,11:45,0007,0067,0000,0000,0000,0000,
  AA,01/02/2015,2356,N3MBAA,ORD,13:15,12:56,0280 ,0263,-19,12:51,0005,0000,0000,0000,0000,0000,
  AA,01/02/2015,2378,N3JJAA,LAX,11:15,11:52,0085 ,0120,37,11:48,0004,0000,0000,0037,0000,0000,
  AA,01/02/2015,2411,N3GWAA,DFW,20:50,21:10,0230 ,0216,20,21:02,0008,0000,0002,0000,0000,0018,
  AA,01/02/2015,2457,N3KAAA,ORD,22:50,23:06,0280 ,0276,16,22:47,0019,0016,0000,0000,0000,0000,
  AA,01/02/2015,2465,N3JJAA,LAX,21:40,22:00,0080 ,0099,20,21:38,0022,0000,0000,0020,0000,0000,
  AA,01/03/2015,0015,N797AA,JFK,11:40,11:11,0400 ,0372,-29,11:03,0008,0000,0000,0000,0000,0000,
  AA,01/03/2015,0023,N358AA,DFW,09:45,09:37,0230 ,0222,-8,09:25,0012,0000,0000,0000,0000,0000,
  AA,01/03/2015,0069,N3EKAA,MIA,22:11,22:38,0386 ,0364,27,22:33,0005,0027,0000,0000,0000,0000,
  AA,01/03/2015,0085,N798AA,JFK,19:10,19:22,0400 ,0415,12,19:18,0004,0000,0000,0000,0000,0000,
  AA,01/03/2015,0163,N795AA,JFK,23:25,00:03,0400 ,0425,38,23:56,0007,0013,0000,0025,0000,0000,
  AA,01/03/2015,0167,N395AA,MIA,10:30,10:36,0375 ,0376,6,10:29,0007,0000,0000,0000,0000,0000,
  AA,01/03/2015,0177,N799AA,JFK,21:45,22:01,0405 ,0414,16,21:53,0008,0000,0000,0016,0000,0000,
  AA,01/03/2015,0179,N786AA,JFK,14:05,14:17,0395 ,0411,12,14:12,0005,0000,0000,0000,0000,0000,
  AA,01/03/2015,0184,N7AWAA,DFW,12:10,12:08,0225 ,0205,-2,12:04,0004,0000,0000,0000,0000,0000,
  AA,01/03/2015,0197,N3CWAA,ORD,16:35,17:02,0280 ,0258,27,16:59,0003,0020,0006,0000,0000,0001,
  AA,01/03/2015,0209,N3BVAA,LAX,17:15,17:17,0075 ,0075,2,17:13,0004,0000,0000,0000,0000,0000,
  AA,01/03/2015,0219,N3HMAA,LAX,19:20,19:18,0080 ,0080,-2,19:15,0003,0000,0000,0000,0000,0000,
  AA,01/03/2015,0221,N3EAAA,DFW,13:35,13:24,0225 ,0218,-11,13:20,0004,0000,0000,0000,0000,0000,
  AA,01/03/2015,0241,N3EPAA,ORD,18:50,18:40,0280 ,0262,-10,18:31,0009,0000,0000,0000,0000,0000,
  AA,01/03/2015,0243,N3KKAA,MIA,00:18,00:35,0378 ,0396,17,00:09,0026,0000,0000,0017,0000,0000,
  AA,01/03/2015,0305,N635AA,MIA,17:39,00:00,0379 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,01/03/2015,0379,N5EAAA,DFW,15:00,14:47,0225 ,0212,-13,14:44,0003,0000,0000,0000,0000,0000,
  AA,01/03/2015,1213,N5DUAA,DFW,16:25,16:45,0220 ,0219,20,16:39,0006,0020,0000,0000,0000,0000,
  AA,01/03/2015,1393,N3JHAA,DFW,19:25,19:23,0225 ,0217,-2,19:15,0008,0000,0000,0000,0000,0000,
  AA,01/03/2015,1435,N3AVAA,ORD,11:25,11:49,0280 ,0290,24,11:46,0003,0000,0000,0010,0000,0014,
  AA,01/03/2015,1459,N3LUAA,ORD,21:05,20:44,0280 ,0262,-21,20:38,0006,0000,0000,0000,0000,0000,
  AA,01/03/2015,1611,N3DYAA,DFW,23:20,23:47,0230 ,0218,27,23:44,0003,0027,0000,0000,0000,0000,
  AA,01/03/2015,2213,N3BCAA,DFW,21:50,23:33,0230 ,0217,103,23:29,0004,0002,0000,0000,0000,0101,
  AA,01/03/2015,2265,N5CPAA,DFW,17:45,18:39,0225 ,0228,54,18:28,0011,0041,0000,0003,0000,0010,
  AA,01/03/2015,2293,N5EKAA,DFW,10:45,10:48,0225 ,0225,3,10:44,0004,0000,0000,0000,0000,0000,
  AA,01/03/2015,2356,N3LKAA,ORD,13:15,00:00,0280 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,01/03/2015,2378,N3BVAA,LAX,11:15,11:09,0085 ,0082,-6,11:02,0007,0000,0000,0000,0000,0000,
  AA,01/03/2015,2411,N3BMAA,DFW,21:15,23:46,0230 ,0219,151,23:42,0004,0009,0000,0000,0021,0121,
  AA,01/03/2015,2457,N3DPAA,ORD,22:50,23:02,0280 ,0278,12,22:56,0006,0000,0000,0000,0000,0000,
  AA,01/03/2015,2465,N3BVAA,LAX,21:40,21:39,0080 ,0085,-1,21:34,0005,0000,0000,0000,0000,0000,
  AA,01/04/2015,0015,N787AA,JFK,11:40,11:43,0400 ,0408,3,11:35,0008,0000,0000,0000,0000,0000,
  AA,01/04/2015,0023,N373AA,DFW,09:45,10:15,0230 ,0213,30,10:11,0004,0010,0000,0000,0000,0020,
  AA,01/04/2015,0069,N3LEAA,MIA,22:01,21:49,0386 ,0372,-12,21:43,0006,0000,0000,0000,0000,0000,
  AA,01/04/2015,0085,N789AA,JFK,19:10,19:16,0400 ,0407,6,19:10,0006,0000,0000,0000,0000,0000,
  AA,01/04/2015,0167,N349AA,MIA,10:30,10:12,0375 ,0360,-18,10:09,0003,0000,0000,0000,0000,0000,
  AA,01/04/2015,0177,N795AA,JFK,21:45,21:27,0405 ,0390,-18,21:19,0008,0000,0000,0000,0000,0000,
  AA,01/04/2015,0179,N794AA,JFK,14:05,14:25,0395 ,0416,20,14:21,0004,0000,0000,0020,0000,0000,
  AA,01/04/2015,0184,N3HLAA,DFW,12:10,12:37,0225 ,0223,27,12:34,0003,0027,0000,0000,0000,0000,
  AA,01/04/2015,0197,N3EVAA,ORD,16:35,19:13,0280 ,0296,158,18:54,0019,0112,0030,0016,0000,0000,
  AA,01/04/2015,0209,N3GTAA,LAX,17:15,17:12,0075 ,0072,-3,17:09,0003,0000,0000,0000,0000,0000,
  AA,01/04/2015,0219,N3JHAA,LAX,19:20,19:58,0080 ,0084,38,19:42,0016,0002,0000,0004,0000,0032,
  AA,01/04/2015,0221,N3HEAA,DFW,13:35,15:34,0225 ,0222,119,15:30,0004,0002,0000,0000,0000,0117,
  AA,01/04/2015,0241,N3EEAA,ORD,18:50,19:07,0280 ,0273,17,19:04,0003,0000,0017,0000,0000,0000,
  AA,01/04/2015,0243,N3BGAA,MIA,00:18,00:21,0378 ,0383,3,00:04,0017,0000,0000,0000,0000,0000,
  AA,01/04/2015,0305,N5ENAA,MIA,17:39,21:37,0379 ,0379,238,21:30,0007,0022,0000,0000,0000,0216,
  AA,01/04/2015,0338,N3JTAA,LAX,08:10,07:56,0080 ,0072,-14,07:52,0004,0000,0000,0000,0000,0000,
  AA,01/04/2015,0379,N621AA,DFW,15:00,15:12,0225 ,0223,12,15:05,0007,0000,0000,0000,0000,0000,
  AA,01/04/2015,1213,N5EJAA,DFW,16:25,16:31,0220 ,0220,6,16:26,0005,0000,0000,0000,0000,0000,
  AA,01/04/2015,1393,N3KNAA,DFW,19:25,19:42,0225 ,0228,17,19:28,0014,0014,0000,0003,0000,0000,
  AA,01/04/2015,1435,N3CLAA,ORD,11:25,12:04,0280 ,0288,39,12:00,0004,0000,0031,0008,0000,0000,
  AA,01/04/2015,1439,N3FYAA,DFW,22:30,22:41,0230 ,0226,11,22:33,0008,0000,0000,0000,0000,0000,
  AA,01/04/2015,1459,N3LPAA,ORD,21:05,21:16,0280 ,0266,11,21:13,0003,0000,0000,0000,0000,0000,
  AA,01/04/2015,1611,N3FJAA,DFW,23:20,23:54,0230 ,0210,34,23:51,0003,0013,0000,0000,0000,0021,
  AA,01/04/2015,2213,N3BRAA,DFW,21:50,22:49,0230 ,0219,59,22:44,0005,0018,0000,0000,0000,0041,
  AA,01/04/2015,2265,N5EAAA,DFW,17:45,18:35,0225 ,0220,50,18:31,0004,0017,0000,0000,0000,0033,
  AA,01/04/2015,2293,N5CAAA,DFW,10:45,10:43,0225 ,0224,-2,10:38,0005,0000,0000,0000,0000,0000,
  AA,01/04/2015,2356,N3BJAA,ORD,13:15,13:27,0280 ,0272,12,13:23,0004,0000,0000,0000,0000,0000,
